tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,hand_r,hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F
2006-807,Acapulco,Clay,32,A,20060227,3,102494,,,Tomas Behrend,R,193.0,GER,31.2114989733,101.0,391.0,103181,,,Jiri Vanek,R,185.0,CZE,27.8466803559,106.0,375.0,7-6(4) 5-7 6-3,3,R32,138.0,4.0,4.0,99.0,50.0,37.0,28.0,17.0,2.0,6.0,5.0,7.0,99.0,63.0,48.0,15.0,16.0,6.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,4,103428,7.0,,Juan Ignacio Chela,R,190.0,ARG,26.4969199179,45.0,795.0,104338,,,Juan Monaco,R,185.0,ARG,21.916495551,71.0,557.0,4-6 7-6(4) 3-0 RET,3,R32,124.0,5.0,5.0,78.0,52.0,40.0,13.0,13.0,1.0,3.0,3.0,1.0,77.0,47.0,33.0,17.0,12.0,1.0,3.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,5,102845,3.0,,Carlos Moya,R,190.0,ESP,29.5030800821,30.0,1020.0,103746,,WC,Miguel Gallardo Valles,R,,MEX,24.8898015058,346.0,88.0,3-6 6-4 7-5,3,R32,105.0,12.0,5.0,108.0,73.0,54.0,15.0,16.0,5.0,8.0,4.0,1.0,84.0,56.0,38.0,16.0,15.0,3.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,6,103656,,,Albert Montanes,R,175.0,ESP,25.2539356605,96.0,401.0,105223,,WC,Juan Martin Del Potro,R,198.0,ARG,17.4291581109,146.0,278.0,6-2 5-3 RET,3,R32,67.0,1.0,1.0,40.0,25.0,21.0,12.0,8.0,1.0,1.0,0.0,2.0,57.0,46.0,24.0,5.0,8.0,5.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,7,104597,,Q,Nicolas Almagro,R,183.0,ESP,20.5201916496,100.0,394.0,102950,,,Fernando Vicente,R,180.0,ESP,28.9746748802,95.0,408.0,6-3 4-6 6-4,3,R32,123.0,6.0,2.0,88.0,63.0,40.0,16.0,15.0,3.0,7.0,1.0,2.0,93.0,59.0,34.0,18.0,14.0,8.0,13.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,8,104076,5.0,,Jose Acasuso,R,190.0,ARG,23.356605065,35.0,868.0,104136,,WC,Santiago Gonzalez,R,190.0,MEX,23.0088980151,186.0,208.0,6-2 6-1,3,R32,62.0,0.0,1.0,39.0,19.0,14.0,15.0,7.0,0.0,0.0,1.0,6.0,55.0,31.0,23.0,3.0,8.0,5.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,9,102548,,Q,Juan Antonio Marin,R,175.0,CRC,30.9924709103,103.0,386.0,103722,6.0,,Florent Serra,R,180.0,FRA,24.9965776865,37.0,854.0,6-4 6-7(4) 6-4,3,R32,166.0,5.0,1.0,108.0,65.0,48.0,19.0,16.0,5.0,8.0,10.0,3.0,122.0,77.0,51.0,21.0,16.0,12.0,17.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,10,103632,,,Luis Horna,R,180.0,PER,25.453798768,68.0,562.0,104160,,,Lukas Dlouhy,R,185.0,CZE,22.8884325804,76.0,525.0,6-4 6-4,3,R32,81.0,4.0,1.0,57.0,40.0,32.0,7.0,10.0,1.0,2.0,6.0,4.0,67.0,43.0,29.0,11.0,10.0,5.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,11,102860,,,Agustin Calleri,R,183.0,ARG,29.453798768,69.0,562.0,102839,,,Nicolas Lapentti,R,188.0,ECU,29.5414099932,91.0,418.0,6-3 6-3,3,R32,86.0,6.0,2.0,50.0,23.0,20.0,16.0,9.0,4.0,5.0,4.0,1.0,64.0,37.0,24.0,10.0,9.0,10.0,14.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,12,103252,,,Alberto Martin,R,175.0,ESP,27.523613963,58.0,656.0,103835,4.0,,Filippo Volandri,R,183.0,ITA,24.4791238877,32.0,931.0,6-0 2-6 6-2,3,R32,94.0,4.0,4.0,80.0,41.0,27.0,20.0,11.0,6.0,9.0,0.0,1.0,70.0,55.0,28.0,5.0,11.0,5.0,11.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,13,103454,8.0,,Nicolas Massu,R,183.0,CHI,26.3846680356,44.0,805.0,104122,,,Carlos Berlocq,R,183.0,ARG,23.0663928816,78.0,503.0,6-2 7-5,3,R32,123.0,3.0,2.0,64.0,38.0,26.0,14.0,10.0,2.0,4.0,5.0,3.0,76.0,44.0,25.0,13.0,10.0,9.0,14.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,14,103228,,,Marcos Daniel,R,180.0,BRA,27.65229295,88.0,429.0,103240,,,Kevin Kim,R,180.0,USA,27.5920602327,122.0,346.0,7-5 6-3,3,R32,80.0,4.0,1.0,54.0,40.0,25.0,9.0,10.0,1.0,3.0,2.0,7.0,70.0,36.0,25.0,12.0,11.0,4.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,15,103009,,,Razvan Sabau,R,185.0,ROU,28.6954140999,115.0,361.0,103808,,,Potito Starace,R,188.0,ITA,24.6242299795,89.0,428.0,0-6 7-5 6-3,3,R32,113.0,2.0,6.0,98.0,59.0,35.0,18.0,14.0,9.0,14.0,10.0,1.0,72.0,50.0,35.0,10.0,13.0,1.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,16,103292,2.0,,Gaston Gaudio,R,175.0,ARG,27.2197125257,8.0,1950.0,102287,,Q,Albert Portas,R,188.0,ESP,32.2847364819,110.0,373.0,7-5 6-2,3,R32,89.0,2.0,1.0,60.0,40.0,31.0,11.0,10.0,1.0,1.0,5.0,2.0,62.0,29.0,21.0,18.0,10.0,6.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,17,103035,,Q,Alessio Di Mauro,L,185.0,ITA,28.553045859,113.0,365.0,104081,,,Boris Pashanski,R,180.0,SRB,23.318275154,55.0,682.0,1-6 6-3 6-4,3,R16,119.0,14.0,0.0,75.0,45.0,32.0,12.0,13.0,2.0,6.0,2.0,1.0,84.0,50.0,29.0,19.0,13.0,3.0,7.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,18,103428,7.0,,Juan Ignacio Chela,R,190.0,ARG,26.4969199179,45.0,795.0,102494,,,Tomas Behrend,R,193.0,GER,31.2114989733,101.0,391.0,6-1 2-6 6-2,3,R16,112.0,7.0,2.0,89.0,52.0,39.0,16.0,12.0,11.0,13.0,6.0,3.0,72.0,41.0,28.0,11.0,11.0,6.0,10.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,19,103656,,,Albert Montanes,R,175.0,ESP,25.2539356605,96.0,401.0,102845,3.0,,Carlos Moya,R,190.0,ESP,29.5030800821,30.0,1020.0,2-6 7-6(5) 6-4,3,R16,139.0,7.0,2.0,113.0,75.0,51.0,15.0,15.0,10.0,13.0,5.0,2.0,91.0,55.0,43.0,18.0,15.0,4.0,6.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,20,104597,,Q,Nicolas Almagro,R,183.0,ESP,20.5201916496,100.0,394.0,104076,5.0,,Jose Acasuso,R,190.0,ARG,23.356605065,35.0,868.0,6-3 RET,3,R16,36.0,2.0,0.0,23.0,13.0,11.0,9.0,5.0,0.0,0.0,1.0,1.0,28.0,16.0,11.0,6.0,4.0,1.0,2.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,21,103632,,,Luis Horna,R,180.0,PER,25.453798768,68.0,562.0,102548,,Q,Juan Antonio Marin,R,175.0,CRC,30.9924709103,103.0,386.0,6-3 7-6(4),3,R16,131.0,13.0,1.0,82.0,55.0,39.0,15.0,11.0,6.0,8.0,1.0,0.0,71.0,48.0,32.0,8.0,10.0,1.0,4.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,22,102860,,,Agustin Calleri,R,183.0,ARG,29.453798768,69.0,562.0,103252,,,Alberto Martin,R,175.0,ESP,27.523613963,58.0,656.0,6-3 6-2,3,R16,70.0,7.0,3.0,60.0,38.0,32.0,10.0,9.0,3.0,3.0,2.0,3.0,50.0,24.0,18.0,9.0,8.0,4.0,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,23,103228,,,Marcos Daniel,R,180.0,BRA,27.65229295,88.0,429.0,103454,8.0,,Nicolas Massu,R,183.0,CHI,26.3846680356,44.0,805.0,6-4 6-4,3,R16,98.0,5.0,0.0,56.0,44.0,32.0,3.0,10.0,0.0,2.0,2.0,3.0,64.0,32.0,19.0,14.0,10.0,0.0,4.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,24,103292,2.0,,Gaston Gaudio,R,175.0,ARG,27.2197125257,8.0,1950.0,103009,,,Razvan Sabau,R,185.0,ROU,28.6954140999,115.0,361.0,6-3 3-6 6-2,3,R16,119.0,7.0,3.0,84.0,59.0,44.0,12.0,13.0,2.0,3.0,0.0,3.0,89.0,59.0,39.0,13.0,13.0,6.0,9.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-807,Acapulco,Clay,32,A,20060227,25,103428,7.0,,Juan Ignacio Chela,R,190.0,ARG,26.4969199179,45.0,795.0,103035,,Q,Alessio Di Mauro,L,185.0,ITA,28.553045859,113.0,365.0,7-5 6-2,3,QF,100.0,2.0,3.0,58.0,35.0,25.0,12.0,10.0,1.0,3.0,4.0,4.0,66.0,48.0,26.0,6.0,10.0,2.0,7.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2006-807,Acapulco,Clay,32,A,20060227,26,104597,,Q,Nicolas Almagro,R,183.0,ESP,20.5201916496,100.0,394.0,103656,,,Albert Montanes,R,175.0,ESP,25.2539356605,96.0,401.0,6-4 6-0,3,QF,64.0,7.0,0.0,46.0,27.0,19.0,13.0,8.0,2.0,3.0,1.0,4.0,53.0,40.0,20.0,5.0,8.0,3.0,8.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2006-807,Acapulco,Clay,32,A,20060227,27,103632,,,Luis Horna,R,180.0,PER,25.453798768,68.0,562.0,102860,,,Agustin Calleri,R,183.0,ARG,29.453798768,69.0,562.0,6-3 6-4,3,QF,82.0,3.0,1.0,53.0,37.0,29.0,11.0,10.0,0.0,0.0,8.0,0.0,74.0,46.0,34.0,10.0,9.0,9.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2006-807,Acapulco,Clay,32,A,20060227,28,103292,2.0,,Gaston Gaudio,R,175.0,ARG,27.2197125257,8.0,1950.0,103228,,,Marcos Daniel,R,180.0,BRA,27.65229295,88.0,429.0,6-4 2-6 6-3,3,QF,134.0,3.0,8.0,94.0,58.0,41.0,15.0,14.0,8.0,12.0,5.0,1.0,84.0,62.0,40.0,9.0,13.0,6.0,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2006-807,Acapulco,Clay,32,A,20060227,29,103428,7.0,,Juan Ignacio Chela,R,190.0,ARG,26.4969199179,45.0,795.0,104597,,Q,Nicolas Almagro,R,183.0,ESP,20.5201916496,100.0,394.0,6-2 6-2,3,SF,81.0,1.0,2.0,70.0,42.0,28.0,16.0,8.0,5.0,5.0,4.0,0.0,48.0,27.0,15.0,8.0,8.0,4.0,8.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2006-807,Acapulco,Clay,32,A,20060227,30,103632,,,Luis Horna,R,180.0,PER,25.453798768,68.0,562.0,103292,2.0,,Gaston Gaudio,R,175.0,ARG,27.2197125257,8.0,1950.0,4-6 6-4 6-3,3,SF,156.0,9.0,1.0,101.0,68.0,51.0,14.0,14.0,8.0,10.0,2.0,7.0,96.0,68.0,47.0,12.0,15.0,5.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2006-807,Acapulco,Clay,32,A,20060227,31,103632,,,Luis Horna,R,180.0,PER,25.453798768,68.0,562.0,103428,7.0,,Juan Ignacio Chela,R,190.0,ARG,26.4969199179,45.0,795.0,7-6(5) 6-4,3,F,122.0,7.0,1.0,82.0,51.0,33.0,19.0,11.0,4.0,6.0,6.0,2.0,70.0,49.0,36.0,9.0,11.0,4.0,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2006-717,Houston,Clay,32,A,20060410,1,104053,1.0,,Andy Roddick,R,188.0,USA,23.6112251882,4.0,2655.0,104154,,,Paul Capdeville,R,190.0,CHI,23.022587269,104.0,399.0,6-3 6-2,3,R32,59.0,3.0,0.0,46.0,30.0,21.0,13.0,9.0,0.0,1.0,1.0,2.0,53.0,33.0,20.0,6.0,8.0,4.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,2,103594,,,Oliver Marach,R,185.0,AUT,25.7330595483,111.0,376.0,102548,,,Juan Antonio Marin,R,175.0,CRC,31.1074606434,97.0,416.0,6-4 6-1,3,R32,80.0,8.0,3.0,52.0,30.0,27.0,9.0,8.0,3.0,3.0,3.0,1.0,56.0,26.0,20.0,11.0,9.0,2.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,3,102565,,,Alexander Waske,R,188.0,GER,31.0280629706,96.0,422.0,103181,,,Jiri Vanek,R,185.0,CZE,27.961670089,101.0,407.0,6-4 2-6 7-6(2),3,R32,156.0,10.0,7.0,105.0,52.0,41.0,23.0,15.0,3.0,7.0,2.0,5.0,104.0,73.0,47.0,18.0,15.0,6.0,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,4,103163,5.0,,Tommy Haas,R,188.0,GER,28.0191649555,27.0,1250.0,103169,,,Oscar Hernandez,R,180.0,ESP,28.0,120.0,351.0,6-1 6-4,3,R32,74.0,5.0,4.0,55.0,31.0,21.0,16.0,9.0,1.0,2.0,0.0,6.0,52.0,32.0,19.0,8.0,8.0,3.0,7.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,5,104571,4.0,,Marcos Baghdatis,R,183.0,CYP,20.8131416838,24.0,1369.0,104070,,WC,Jesse Witten,R,178.0,USA,23.485284052,213.0,179.0,6-4 7-6(2),3,R32,77.0,2.0,3.0,64.0,39.0,31.0,15.0,11.0,2.0,3.0,1.0,0.0,60.0,34.0,27.0,15.0,11.0,2.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,6,102434,,,Vincent Spadea,R,183.0,USA,31.7262149213,76.0,500.0,104122,,,Carlos Berlocq,R,183.0,ARG,23.1813826146,79.0,480.0,6-1 6-3,3,R32,67.0,2.0,1.0,45.0,22.0,16.0,13.0,8.0,3.0,5.0,0.0,3.0,54.0,28.0,15.0,8.0,8.0,4.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,7,102783,,,Rainer Schuettler,R,180.0,GER,29.9575633128,75.0,513.0,104180,,Q,Gilles Muller,L,193.0,LUX,22.9212867899,73.0,517.0,6-0 6-3,3,R32,65.0,2.0,2.0,40.0,21.0,17.0,12.0,8.0,1.0,2.0,2.0,1.0,56.0,28.0,16.0,9.0,7.0,5.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,8,103888,,WC,Mardy Fish,R,188.0,USA,24.334017796,212.0,180.0,104338,8.0,,Juan Monaco,R,185.0,ARG,22.0314852841,91.0,431.0,6-2 1-6 7-6(5),3,R32,149.0,12.0,4.0,115.0,65.0,44.0,25.0,13.0,15.0,18.0,1.0,0.0,106.0,78.0,50.0,13.0,14.0,8.0,11.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,9,102834,7.0,,Paul Goldstein,R,178.0,USA,29.6810403833,64.0,612.0,104386,,,Janko Tipsarevic,R,180.0,SRB,21.7987679671,98.0,415.0,6-3 6-3,3,R32,72.0,1.0,1.0,50.0,36.0,27.0,8.0,9.0,1.0,2.0,3.0,1.0,56.0,30.0,23.0,7.0,9.0,2.0,6.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,10,104812,,Q,Scoville Jenkins,R,188.0,USA,19.5455167693,243.0,141.0,103857,,Q,Igor Kunitsyn,R,180.0,RUS,24.5256673511,110.0,378.0,7-5 2-6 6-3,3,R32,143.0,6.0,5.0,93.0,62.0,44.0,13.0,15.0,4.0,8.0,3.0,2.0,98.0,65.0,40.0,18.0,14.0,6.0,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,11,102494,,,Tomas Behrend,R,193.0,GER,31.3264887064,113.0,374.0,103009,,,Razvan Sabau,R,185.0,ROU,28.810403833,103.0,404.0,7-5 5-7 7-5,3,R32,141.0,7.0,8.0,124.0,69.0,47.0,25.0,18.0,1.0,7.0,0.0,6.0,117.0,77.0,49.0,16.0,18.0,8.0,15.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,12,103656,,,Albert Montanes,R,175.0,ESP,25.3689253936,93.0,428.0,104068,3.0,,Robby Ginepri,R,183.0,USA,23.5071868583,19.0,1465.0,6-4 6-4,3,R32,99.0,3.0,3.0,62.0,33.0,28.0,13.0,10.0,4.0,6.0,4.0,1.0,68.0,46.0,30.0,6.0,10.0,4.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,13,103228,,,Marcos Daniel,R,180.0,BRA,27.7672826831,84.0,456.0,103632,6.0,,Luis Horna,R,180.0,PER,25.568788501,45.0,812.0,6-3 6-4,3,R32,83.0,4.0,0.0,65.0,34.0,23.0,21.0,10.0,2.0,3.0,1.0,3.0,49.0,27.0,20.0,9.0,9.0,5.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,14,103781,,,Jurgen Melzer,L,183.0,AUT,24.8843258042,72.0,520.0,104371,,,Ivo Minar,R,183.0,CZE,21.8863791923,106.0,385.0,7-6(7) 6-0,3,R32,67.0,4.0,2.0,62.0,30.0,22.0,20.0,9.0,1.0,2.0,4.0,4.0,62.0,37.0,23.0,10.0,9.0,2.0,6.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,15,102950,,,Fernando Vicente,R,180.0,ESP,29.0896646133,123.0,350.0,104035,,,Bobby Reynolds,R,183.0,USA,23.7316906229,107.0,385.0,6-2 6-1,3,R32,55.0,2.0,0.0,42.0,25.0,21.0,12.0,8.0,2.0,2.0,2.0,2.0,41.0,27.0,17.0,4.0,7.0,1.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,16,102179,,Q,Antony Dupuis,R,185.0,FRA,33.1225188227,159.0,252.0,103484,2.0,,James Blake,R,185.0,USA,26.2833675565,8.0,1985.0,7-6(2) 3-6 6-1,3,R32,107.0,9.0,4.0,93.0,58.0,43.0,20.0,14.0,6.0,8.0,3.0,1.0,74.0,38.0,27.0,23.0,14.0,1.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2006-717,Houston,Clay,32,A,20060410,17,104053,1.0,,Andy Roddick,R,188.0,USA,23.6112251882,4.0,2655.0,103594,,,Oliver Marach,R,185.0,AUT,25.7330595483,111.0,376.0,6-3 6-4,3,R16,80.0,5.0,1.0,67.0,47.0,36.0,12.0,10.0,6.0,6.0,5.0,4.0,51.0,27.0,24.0,10.0,9.0,1.0,3.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-717,Houston,Clay,32,A,20060410,18,103163,5.0,,Tommy Haas,R,188.0,GER,28.0191649555,27.0,1250.0,102565,,,Alexander Waske,R,188.0,GER,31.0280629706,96.0,422.0,6-1 7-6(7),3,R16,84.0,3.0,1.0,67.0,36.0,28.0,17.0,10.0,1.0,3.0,2.0,4.0,64.0,38.0,25.0,9.0,9.0,3.0,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-717,Houston,Clay,32,A,20060410,19,102434,,,Vincent Spadea,R,183.0,USA,31.7262149213,76.0,500.0,104571,4.0,,Marcos Baghdatis,R,183.0,CYP,20.8131416838,24.0,1369.0,6-2 3-1 RET,3,R16,47.0,2.0,0.0,31.0,17.0,13.0,7.0,6.0,0.0,1.0,1.0,1.0,39.0,21.0,10.0,7.0,6.0,1.0,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-717,Houston,Clay,32,A,20060410,20,103888,,WC,Mardy Fish,R,188.0,USA,24.334017796,212.0,180.0,102783,,,Rainer Schuettler,R,180.0,GER,29.9575633128,75.0,513.0,W/O,3,R16,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-717,Houston,Clay,32,A,20060410,21,102834,7.0,,Paul Goldstein,R,178.0,USA,29.6810403833,64.0,612.0,104812,,Q,Scoville Jenkins,R,188.0,USA,19.5455167693,243.0,141.0,6-4 6-1,3,R16,79.0,1.0,1.0,47.0,37.0,28.0,6.0,8.0,1.0,1.0,4.0,4.0,67.0,41.0,21.0,13.0,9.0,5.0,9.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-717,Houston,Clay,32,A,20060410,22,103656,,,Albert Montanes,R,175.0,ESP,25.3689253936,93.0,428.0,102494,,,Tomas Behrend,R,193.0,GER,31.3264887064,113.0,374.0,6-2 6-3,3,R16,70.0,5.0,8.0,52.0,26.0,21.0,13.0,8.0,1.0,2.0,3.0,5.0,69.0,41.0,24.0,10.0,9.0,0.0,5.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-717,Houston,Clay,32,A,20060410,23,103781,,,Jurgen Melzer,L,183.0,AUT,24.8843258042,72.0,520.0,103228,,,Marcos Daniel,R,180.0,BRA,27.7672826831,84.0,456.0,7-6(2) 6-4,3,R16,90.0,0.0,3.0,71.0,35.0,25.0,20.0,11.0,1.0,4.0,3.0,1.0,62.0,37.0,22.0,14.0,11.0,2.0,6.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2006-717,Houston,Clay,32,A,20060410,24,102950,,,Fernando Vicente,R,180.0,ESP,29.0896646133,123.0,350.0,102179,,Q,Antony Dupuis,R,185.0,FRA,33.1225188227,159.0,252.0,6-2 7-5,3,R16,88.0,2.0,1.0,58.0,36.0,25.0,14.0,10.0,5.0,7.0,3.0,1.0,69.0,34.0,17.0,18.0,10.0,4.0,9.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2006-717,Houston,Clay,32,A,20060410,25,103163,5.0,,Tommy Haas,R,188.0,GER,28.0191649555,27.0,1250.0,104053,1.0,,Andy Roddick,R,188.0,USA,23.6112251882,4.0,2655.0,6-7(1) 6-4 6-4,3,QF,131.0,6.0,5.0,105.0,59.0,44.0,24.0,16.0,6.0,8.0,11.0,3.0,92.0,59.0,43.0,15.0,16.0,5.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2006-717,Houston,Clay,32,A,20060410,26,103888,,WC,Mardy Fish,R,188.0,USA,24.334017796,212.0,180.0,102434,,,Vincent Spadea,R,183.0,USA,31.7262149213,76.0,500.0,4-6 7-6(1) 6-2,3,QF,141.0,4.0,3.0,110.0,58.0,38.0,27.0,15.0,10.0,15.0,1.0,5.0,103.0,53.0,35.0,22.0,15.0,7.0,13.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2006-717,Houston,Clay,32,A,20060410,27,102834,7.0,,Paul Goldstein,R,178.0,USA,29.6810403833,64.0,612.0,103656,,,Albert Montanes,R,175.0,ESP,25.3689253936,93.0,428.0,6-3 6-4,3,QF,78.0,1.0,1.0,77.0,57.0,36.0,10.0,10.0,5.0,7.0,3.0,6.0,50.0,27.0,19.0,7.0,9.0,0.0,4.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2006-717,Houston,Clay,32,A,20060410,28,103781,,,Jurgen Melzer,L,183.0,AUT,24.8843258042,72.0,520.0,102950,,,Fernando Vicente,R,180.0,ESP,29.0896646133,123.0,350.0,7-5 6-4,3,QF,97.0,1.0,2.0,79.0,61.0,36.0,9.0,11.0,8.0,11.0,1.0,2.0,72.0,40.0,23.0,13.0,11.0,3.0,8.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2006-717,Houston,Clay,32,A,20060410,29,103888,,WC,Mardy Fish,R,188.0,USA,24.334017796,212.0,180.0,103163,5.0,,Tommy Haas,R,188.0,GER,28.0191649555,27.0,1250.0,4-1 RET,3,SF,18.0,3.0,0.0,14.0,10.0,9.0,3.0,3.0,0.0,0.0,2.0,0.0,16.0,12.0,6.0,2.0,2.0,3.0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2006-717,Houston,Clay,32,A,20060410,30,103781,,,Jurgen Melzer,L,183.0,AUT,24.8843258042,72.0,520.0,102834,7.0,,Paul Goldstein,R,178.0,USA,29.6810403833,64.0,612.0,6-3 6-4,3,SF,70.0,5.0,2.0,56.0,37.0,26.0,10.0,10.0,2.0,5.0,0.0,2.0,53.0,30.0,16.0,10.0,9.0,5.0,10.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2006-717,Houston,Clay,32,A,20060410,31,103888,,WC,Mardy Fish,R,188.0,USA,24.334017796,212.0,180.0,103781,,,Jurgen Melzer,L,183.0,AUT,24.8843258042,72.0,520.0,3-6 6-4 6-3,3,F,112.0,6.0,6.0,81.0,46.0,39.0,17.0,14.0,4.0,6.0,1.0,3.0,80.0,58.0,41.0,9.0,14.0,6.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2006-321,Stuttgart,Clay,48,A,20060717,1,103151,,,Mariano Zabaleta,R,183.0,ARG,28.3805612594,184.0,221.0,102565,,,Alexander Waske,R,188.0,GER,31.2963723477,100.0,420.0,6-3 3-6 6-3,3,R64,124.0,4.0,3.0,86.0,48.0,36.0,23.0,14.0,2.0,3.0,6.0,4.0,85.0,47.0,35.0,20.0,13.0,11.0,13.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
