tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2,player_1_win,player_2_win
2001-580,Australian Open,Hard,128,G,20010115,55,103786,,Q,Nikolay Davydenko,R,178.0,RUS,19.6221765914,133.0,292.0,102921,,Q,Ota Fukarek,R,190.0,CZE,23.9917864476,279.0,116.0,7-6(6) 7-5 6-3,5,R128,167.0,2.0,3.0,123.0,83.0,48.0,22.0,16.0,12.0,17.0,3.0,3.0,118.0,63.0,34.0,27.0,17.0,7.0,14.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,102921,103786,False,True
2001-580,Australian Open,Hard,128,G,20010115,56,102158,12.0,,Patrick Rafter,R,185.0,AUS,28.0492813142,15.0,1535.0,102401,,WC,Scott Draper,L,178.0,AUS,26.6146475017,253.0,136.0,6-3 6-2 7-5,5,R128,88.0,8.0,3.0,78.0,58.0,50.0,12.0,14.0,3.0,3.0,12.0,2.0,79.0,47.0,34.0,16.0,15.0,3.0,7.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,102401,102158,False,True
2001-580,Australian Open,Hard,128,G,20010115,57,103103,14.0,,Dominik Hrbaty,R,183.0,SVK,23.0308008214,16.0,1510.0,103444,,Q,Jean Rene Lisnard,R,173.0,MON,21.3086926762,214.0,173.0,3-6 3-6 6-4 6-1 6-1,5,R128,154.0,3.0,12.0,122.0,72.0,53.0,20.0,21.0,6.0,13.0,3.0,6.0,127.0,66.0,36.0,27.0,21.0,8.0,18.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103103,103444,True,False
2001-580,Australian Open,Hard,128,G,20010115,58,101532,,,Francisco Clavet,L,183.0,ESP,32.2272416153,40.0,900.0,103082,,,Markus Hantschk,R,188.0,GER,23.1567419576,93.0,447.0,6-2 6-0 6-2,5,R128,81.0,5.0,1.0,60.0,35.0,27.0,18.0,11.0,2.0,3.0,3.0,6.0,72.0,37.0,21.0,10.0,11.0,5.0,13.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,101532,103082,True,False
2001-580,Australian Open,Hard,128,G,20010115,59,103294,,,Christophe Rochus,R,170.0,BEL,22.0862422998,73.0,562.0,102925,,,Justin Gimelstob,R,196.0,USA,23.9698836413,98.0,420.0,4-6 3-6 6-4 6-0 9-7,5,R128,210.0,7.0,6.0,166.0,114.0,75.0,29.0,26.0,12.0,18.0,12.0,11.0,177.0,90.0,56.0,41.0,25.0,13.0,21.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103294,102925,True,False
2001-580,Australian Open,Hard,128,G,20010115,60,102987,,,Andre Sa,R,185.0,BRA,23.6960985626,103.0,402.0,101735,,,Richard Fromberg,R,196.0,AUS,30.7186858316,86.0,497.0,6-2 6-4 6-3,5,R128,105.0,2.0,1.0,76.0,65.0,47.0,7.0,13.0,5.0,6.0,14.0,6.0,92.0,52.0,33.0,19.0,14.0,9.0,15.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,101735,102987,False,True
2001-580,Australian Open,Hard,128,G,20010115,61,103084,,Q,Guillermo Canas,R,185.0,ARG,23.1403148528,228.0,154.0,102567,,,George Bastl,R,183.0,SUI,25.7932922656,108.0,375.0,6-4 6-4 6-3,5,R128,124.0,7.0,1.0,91.0,75.0,50.0,9.0,15.0,6.0,9.0,2.0,2.0,99.0,65.0,35.0,16.0,14.0,10.0,16.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103084,102567,True,False
2001-580,Australian Open,Hard,128,G,20010115,62,103420,,,Michal Tabara,R,175.0,CZE,21.4318959617,69.0,584.0,102247,,,Andrea Gaudenzi,R,183.0,ITA,27.4633812457,102.0,407.0,3-6 6-4 6-4 5-7 6-4,5,R128,217.0,7.0,11.0,180.0,84.0,58.0,46.0,25.0,17.0,23.0,9.0,10.0,163.0,85.0,55.0,41.0,26.0,9.0,16.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103420,102247,True,False
2001-580,Australian Open,Hard,128,G,20010115,63,102318,,,Andrei Pavel,R,183.0,ROU,26.9678302533,26.0,1105.0,103188,,Q,Michael Russell,R,173.0,USA,22.7104722793,148.0,265.0,7-6(5) 6-7(5) 7-5 6-4,5,R128,187.0,8.0,5.0,153.0,99.0,66.0,31.0,23.0,7.0,12.0,1.0,2.0,150.0,120.0,70.0,15.0,23.0,8.0,15.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,102318,103188,True,False
2001-580,Australian Open,Hard,128,G,20010115,64,103498,2.0,,Marat Safin,R,193.0,RUS,20.9691991786,2.0,4120.0,102869,,,Galo Blanco,R,173.0,ESP,24.2710472279,117.0,342.0,6-4 1-6 6-4 7-6(5),5,R128,167.0,11.0,5.0,132.0,65.0,50.0,35.0,19.0,4.0,7.0,9.0,8.0,138.0,64.0,51.0,39.0,20.0,6.0,9.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,103498,102869,True,False
2001-580,Australian Open,Hard,128,G,20010115,65,102257,,,Greg Rusedski,L,193.0,GBR,27.3593429158,65.0,625.0,102856,1.0,,Gustavo Kuerten,R,190.0,BRA,24.34770705,1.0,4195.0,4-6 6-4 6-3 2-6 9-7,5,R64,164.0,12.0,5.0,143.0,100.0,79.0,20.0,26.0,6.0,11.0,5.0,4.0,151.0,86.0,63.0,36.0,27.0,7.0,12.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102856,102257,False,True
2001-580,Australian Open,Hard,128,G,20010115,66,102694,,Q,Lars Burgsmuller,R,183.0,GER,25.1115674196,185.0,208.0,102905,,,Stefan Koubek,L,175.0,AUT,24.0355920602,48.0,780.0,7-6(3) 6-4 6-3,5,R64,141.0,7.0,4.0,106.0,66.0,43.0,25.0,15.0,5.0,8.0,6.0,1.0,112.0,67.0,38.0,23.0,16.0,7.0,12.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,102905,102694,False,True
2001-580,Australian Open,Hard,128,G,20010115,67,103819,,,Roger Federer,R,185.0,SUI,19.4387405886,29.0,1080.0,102765,,,Nicolas Escude,R,185.0,FRA,24.7857631759,46.0,840.0,6-1 6-4 6-4,5,R64,105.0,12.0,6.0,104.0,65.0,47.0,21.0,13.0,5.0,6.0,0.0,2.0,80.0,47.0,27.0,20.0,14.0,2.0,7.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103819,102765,True,False
2001-580,Australian Open,Hard,128,G,20010115,68,103096,15.0,,Arnaud Clement,R,173.0,FRA,23.0800821355,18.0,1360.0,103252,,,Alberto Martin,R,175.0,ESP,22.4065708419,81.0,518.0,6-2 6-1 6-1,5,R64,94.0,6.0,3.0,56.0,31.0,28.0,16.0,11.0,0.0,0.0,1.0,7.0,83.0,42.0,20.0,18.0,11.0,5.0,12.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103096,103252,True,False
2001-580,Australian Open,Hard,128,G,20010115,69,101965,10.0,,Wayne Ferreira,R,185.0,RSA,29.3360711841,13.0,1770.0,102369,,,Julien Boutter,R,190.0,FRA,26.7816563997,67.0,594.0,3-6 6-2 6-2 6-3,5,R64,115.0,9.0,1.0,90.0,43.0,40.0,27.0,17.0,1.0,2.0,7.0,4.0,111.0,66.0,43.0,21.0,17.0,7.0,12.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102369,101965,False,True
2001-580,Australian Open,Hard,128,G,20010115,70,103714,,,Andreas Vinciguerra,L,180.0,SWE,19.9041752225,52.0,760.0,102446,,,Andrei Medvedev,R,193.0,UKR,26.3764544832,59.0,690.0,6-3 7-6(5) 6-2,5,R64,108.0,6.0,3.0,87.0,44.0,36.0,25.0,15.0,2.0,4.0,14.0,4.0,114.0,75.0,47.0,16.0,14.0,2.0,8.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103714,102446,True,False
2001-580,Australian Open,Hard,128,G,20010115,71,102162,,,Chris Woodruff,R,188.0,USA,28.0355920602,68.0,590.0,102880,,,Alexander Popp,R,201.0,GER,24.1971252567,84.0,500.0,4-6 6-3 6-4 6-4,5,R64,149.0,8.0,6.0,132.0,94.0,69.0,23.0,20.0,11.0,12.0,6.0,3.0,115.0,74.0,56.0,21.0,19.0,6.0,9.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102880,102162,False,True
2001-580,Australian Open,Hard,128,G,20010115,72,102338,4.0,,Yevgeny Kafelnikov,R,190.0,RUS,26.9075975359,5.0,2935.0,103017,,,Nicolas Kiefer,R,183.0,GER,23.5318275154,22.0,1215.0,6-2 3-6 3-6 6-3 6-0,5,R64,187.0,4.0,5.0,127.0,71.0,46.0,32.0,20.0,5.0,11.0,12.0,8.0,130.0,55.0,36.0,31.0,21.0,9.0,18.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102338,103017,True,False
2001-580,Australian Open,Hard,128,G,20010115,73,102796,5.0,,Magnus Norman,R,188.0,SWE,24.629705681,4.0,3055.0,102148,,,Fabrice Santoro,R,178.0,FRA,28.1013004791,47.0,830.0,7-6(6) 6-3 6-0,5,R64,115.0,4.0,1.0,83.0,60.0,45.0,15.0,14.0,5.0,6.0,2.0,3.0,89.0,41.0,30.0,20.0,13.0,1.0,7.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102796,102148,True,False
2001-580,Australian Open,Hard,128,G,20010115,74,102231,,,Alex Calatrava,R,190.0,ESP,27.5893223819,50.0,761.0,103909,,,Guillermo Coria,R,175.0,ARG,19.0061601643,79.0,526.0,6-4 6-3 3-6 6-2,5,R64,144.0,4.0,1.0,118.0,64.0,47.0,26.0,18.0,9.0,12.0,11.0,5.0,111.0,57.0,43.0,22.0,18.0,13.0,19.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102231,103909,True,False
2001-580,Australian Open,Hard,128,G,20010115,75,102563,,,Thomas Johansson,R,180.0,SWE,25.8151950719,34.0,980.0,101150,,,Gianluca Pozzi,L,180.0,ITA,35.5811088296,43.0,864.0,7-6(1) 7-5 6-3,5,R64,148.0,9.0,1.0,105.0,59.0,45.0,25.0,16.0,7.0,10.0,6.0,3.0,110.0,47.0,35.0,29.0,17.0,11.0,16.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,102563,101150,True,False
2001-580,Australian Open,Hard,128,G,20010115,76,103206,16.0,,Sebastien Grosjean,R,175.0,FRA,22.6338124572,19.0,1340.0,101733,,,Jan Siemerink,L,183.0,NED,30.7570157426,106.0,391.0,6-3 6-0 6-4,5,R64,91.0,4.0,1.0,69.0,44.0,38.0,17.0,12.0,1.0,1.0,3.0,3.0,76.0,43.0,26.0,14.0,13.0,5.0,10.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,101733,103206,False,True
2001-580,Australian Open,Hard,128,G,20010115,77,102110,,,Daniel Nestor,L,190.0,CAN,28.3641341547,218.0,166.0,102644,11.0,,Franco Squillari,L,183.0,ARG,25.401779603,14.0,1598.0,3-6 6-2 6-4 7-5,5,R64,152.0,7.0,7.0,115.0,65.0,51.0,28.0,19.0,1.0,4.0,7.0,18.0,139.0,61.0,41.0,38.0,20.0,8.0,13.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,102644,102110,False,True
2001-580,Australian Open,Hard,128,G,20010115,78,102783,,,Rainer Schuettler,R,180.0,GER,24.7255304586,58.0,700.0,102227,,,Sargis Sargsian,R,180.0,ARM,27.6194387406,95.0,433.0,6-3 7-5 4-6 6-4,5,R64,152.0,5.0,2.0,117.0,70.0,42.0,29.0,21.0,4.0,10.0,2.0,2.0,118.0,72.0,46.0,21.0,20.0,4.0,12.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102227,102783,False,True
2001-580,Australian Open,Hard,128,G,20010115,79,102845,,,Carlos Moya,R,190.0,ESP,24.386036961,42.0,870.0,101820,,,Marc Rosset,R,201.0,SUI,30.1902806297,30.0,1065.0,6-2 6-1 6-3,5,R64,90.0,6.0,1.0,61.0,36.0,31.0,19.0,12.0,1.0,1.0,7.0,12.0,95.0,47.0,33.0,15.0,12.0,11.0,17.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102845,101820,True,False
2001-580,Australian Open,Hard,128,G,20010115,80,103720,7.0,,Lleyton Hewitt,R,180.0,AUS,19.8904859685,7.0,2560.0,103163,,,Tommy Haas,R,188.0,GER,22.7871321013,20.0,1245.0,7-5 7-6(5) 6-4,5,R64,183.0,17.0,8.0,133.0,68.0,55.0,23.0,17.0,14.0,18.0,5.0,11.0,117.0,49.0,37.0,28.0,17.0,12.0,18.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103163,103720,False,True
2001-580,Australian Open,Hard,128,G,20010115,81,101736,6.0,,Andre Agassi,R,180.0,USA,30.7159479808,6.0,2765.0,102834,,,Paul Goldstein,R,178.0,USA,24.4490075291,80.0,522.0,6-1 6-3 6-1,5,R64,77.0,3.0,2.0,55.0,40.0,29.0,8.0,12.0,1.0,4.0,4.0,2.0,78.0,60.0,24.0,6.0,11.0,9.0,19.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,101736,102834,True,False
2001-580,Australian Open,Hard,128,G,20010115,82,102184,,,David Prinosil,R,185.0,GER,27.8548939083,39.0,945.0,102821,,,Cecil Mamiit,R,173.0,PHI,24.553045859,125.0,315.0,4-6 3-6 6-2 6-3 6-2,5,R64,165.0,10.0,2.0,129.0,74.0,56.0,26.0,22.0,5.0,10.0,7.0,2.0,132.0,86.0,53.0,24.0,22.0,7.0,15.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102821,102184,False,True
2001-580,Australian Open,Hard,128,G,20010115,83,104022,,,Mikhail Youzhny,R,183.0,RUS,18.559890486,113.0,357.0,103151,,,Mariano Zabaleta,R,183.0,ARG,22.8802190281,62.0,655.0,5-7 7-6(3) 6-2 6-4,5,R64,163.0,2.0,5.0,130.0,84.0,53.0,25.0,21.0,7.0,13.0,4.0,5.0,125.0,73.0,47.0,21.0,21.0,4.0,12.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,104022,103151,True,False
2001-580,Australian Open,Hard,128,G,20010115,84,102776,,,Andrew Ilie,R,180.0,AUS,24.7446954141,49.0,775.0,103507,9.0,,Juan Carlos Ferrero,R,183.0,ESP,20.9253935661,12.0,1840.0,3-6 6-2 6-1 1-6 6-2,5,R64,149.0,6.0,6.0,131.0,70.0,53.0,28.0,20.0,11.0,16.0,3.0,4.0,101.0,49.0,30.0,29.0,19.0,5.0,12.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102776,103507,True,False
2001-580,Australian Open,Hard,128,G,20010115,85,101611,13.0,,Cedric Pioline,R,188.0,FRA,31.5865845311,17.0,1485.0,101792,,,Slava Dosedel,R,183.0,CZE,30.4229979466,72.0,577.0,7-6(6) 1-6 6-4 6-4,5,R64,167.0,11.0,8.0,137.0,78.0,61.0,22.0,20.0,5.0,11.0,5.0,10.0,132.0,77.0,53.0,25.0,19.0,8.0,13.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,101792,101611,False,True
2001-580,Australian Open,Hard,128,G,20010115,86,101774,,,Todd Martin,R,198.0,USA,30.5242984257,54.0,730.0,102860,,,Agustin Calleri,R,183.0,ARG,24.3367556468,63.0,638.0,1-6 7-6(5) 7-6(7) 4-6 6-2,5,R64,218.0,11.0,11.0,156.0,96.0,70.0,32.0,24.0,9.0,15.0,19.0,5.0,150.0,80.0,63.0,38.0,25.0,7.0,12.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,101774,102860,True,False
2001-580,Australian Open,Hard,128,G,20010115,87,103428,,,Juan Ignacio Chela,R,190.0,ARG,21.3798767967,64.0,632.0,103248,,,Harel Levy,R,185.0,ISR,22.4476386037,60.0,677.0,6-2 6-2 6-3,5,R64,98.0,9.0,2.0,89.0,56.0,40.0,17.0,13.0,6.0,7.0,2.0,1.0,90.0,59.0,30.0,13.0,12.0,7.0,14.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103248,103428,False,True
2001-580,Australian Open,Hard,128,G,20010115,88,101948,3.0,,Pete Sampras,R,185.0,USA,29.4291581109,3.0,3385.0,102539,,,Bohdan Ulihrach,R,188.0,CZE,25.8945927447,57.0,706.0,7-6(5) 7-6(5) 4-6 7-5,5,R64,181.0,12.0,12.0,142.0,92.0,62.0,28.0,23.0,3.0,9.0,4.0,7.0,154.0,95.0,60.0,32.0,23.0,3.0,9.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,101948,102539,True,False
2001-580,Australian Open,Hard,128,G,20010115,89,102450,8.0,,Tim Henman,R,185.0,GBR,26.3600273785,10.0,2020.0,102839,,,Nicolas Lapentti,R,188.0,ECU,24.424366872,24.0,1130.0,6-1 7-6(3) 7-6(7),5,R64,154.0,7.0,3.0,106.0,64.0,46.0,28.0,16.0,4.0,7.0,5.0,8.0,117.0,74.0,46.0,21.0,15.0,5.0,10.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102450,102839,True,False
2001-580,Australian Open,Hard,128,G,20010115,90,101885,,,Wayne Arthurs,L,190.0,AUS,29.8316221766,82.0,513.0,102730,,Q,Ivo Heuberger,R,188.0,SUI,24.9062286105,234.0,149.0,6-3 3-6 6-3 3-6 6-1,5,R64,173.0,20.0,9.0,122.0,52.0,40.0,46.0,22.0,2.0,5.0,5.0,3.0,135.0,64.0,48.0,36.0,21.0,10.0,15.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,101885,102730,True,False
2001-580,Australian Open,Hard,128,G,20010115,91,103356,,,Michel Kratochvil,R,185.0,SUI,21.7768651608,94.0,441.0,103018,,,Max Mirnyi,R,196.0,BLR,23.5290896646,45.0,845.0,6-3 6-4 6-7(5) 6-3,5,R64,162.0,4.0,8.0,126.0,85.0,67.0,25.0,20.0,3.0,3.0,7.0,3.0,131.0,89.0,62.0,23.0,20.0,8.0,11.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103018,103356,False,True
2001-580,Australian Open,Hard,128,G,20010115,92,102158,12.0,,Patrick Rafter,R,185.0,AUS,28.0492813142,15.0,1535.0,103786,,Q,Nikolay Davydenko,R,178.0,RUS,19.6221765914,133.0,292.0,6-4 2-6 6-3 7-6(4),5,R64,160.0,15.0,7.0,122.0,81.0,61.0,21.0,19.0,4.0,7.0,2.0,3.0,126.0,86.0,55.0,25.0,20.0,5.0,8.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103786,102158,False,True
2001-580,Australian Open,Hard,128,G,20010115,93,103103,14.0,,Dominik Hrbaty,R,183.0,SVK,23.0308008214,16.0,1510.0,101532,,,Francisco Clavet,L,183.0,ESP,32.2272416153,40.0,900.0,6-3 6-4 6-2,5,R64,102.0,9.0,5.0,85.0,46.0,39.0,22.0,14.0,2.0,2.0,4.0,0.0,83.0,51.0,34.0,16.0,13.0,3.0,7.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,103103,101532,True,False
2001-580,Australian Open,Hard,128,G,20010115,94,103294,,,Christophe Rochus,R,170.0,BEL,22.0862422998,73.0,562.0,102987,,,Andre Sa,R,185.0,BRA,23.6960985626,103.0,402.0,6-3 6-2 6-2,5,R64,95.0,3.0,2.0,73.0,41.0,35.0,16.0,13.0,0.0,1.0,1.0,1.0,81.0,56.0,32.0,9.0,12.0,5.0,11.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102987,103294,False,True
2001-580,Australian Open,Hard,128,G,20010115,95,103420,,,Michal Tabara,R,175.0,CZE,21.4318959617,69.0,584.0,103084,,Q,Guillermo Canas,R,185.0,ARG,23.1403148528,228.0,154.0,7-6(4) 6-3 6-2,5,R64,113.0,5.0,8.0,99.0,47.0,37.0,28.0,14.0,6.0,8.0,5.0,2.0,94.0,60.0,37.0,16.0,15.0,7.0,12.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103420,103084,True,False
2001-580,Australian Open,Hard,128,G,20010115,96,103498,2.0,,Marat Safin,R,193.0,RUS,20.9691991786,2.0,4120.0,102318,,,Andrei Pavel,R,183.0,ROU,26.9678302533,26.0,1105.0,4-6 6-3 6-4 7-6(5),5,R64,161.0,22.0,1.0,124.0,63.0,56.0,29.0,20.0,2.0,5.0,6.0,1.0,130.0,73.0,52.0,30.0,21.0,4.0,8.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102318,103498,False,True
2001-580,Australian Open,Hard,128,G,20010115,97,102257,,,Greg Rusedski,L,193.0,GBR,27.3593429158,65.0,625.0,102694,,Q,Lars Burgsmuller,R,183.0,GER,25.1115674196,185.0,208.0,6-1 6-2 6-1,5,R32,85.0,12.0,1.0,52.0,37.0,33.0,11.0,11.0,0.0,0.0,0.0,5.0,78.0,48.0,29.0,7.0,11.0,7.0,14.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102257,102694,True,False
2001-580,Australian Open,Hard,128,G,20010115,98,103096,15.0,,Arnaud Clement,R,173.0,FRA,23.0800821355,18.0,1360.0,103819,,,Roger Federer,R,185.0,SUI,19.4387405886,29.0,1080.0,7-6(5) 6-4 6-4,5,R32,128.0,3.0,4.0,101.0,61.0,44.0,24.0,16.0,5.0,8.0,13.0,10.0,118.0,74.0,48.0,18.0,16.0,6.0,11.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103819,103096,False,True
2001-580,Australian Open,Hard,128,G,20010115,99,103714,,,Andreas Vinciguerra,L,180.0,SWE,19.9041752225,52.0,760.0,101965,10.0,,Wayne Ferreira,R,185.0,RSA,29.3360711841,13.0,1770.0,6-0 3-6 6-4 6-3,5,R32,114.0,7.0,7.0,100.0,50.0,42.0,29.0,17.0,2.0,3.0,13.0,5.0,89.0,40.0,31.0,23.0,17.0,2.0,7.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103714,101965,True,False
2001-580,Australian Open,Hard,128,G,20010115,100,102338,4.0,,Yevgeny Kafelnikov,R,190.0,RUS,26.9075975359,5.0,2935.0,102162,,,Chris Woodruff,R,188.0,USA,28.0355920602,68.0,590.0,6-7(3) 7-5 6-2 6-3,5,R32,158.0,10.0,11.0,127.0,61.0,55.0,33.0,20.0,3.0,5.0,14.0,5.0,127.0,81.0,55.0,20.0,21.0,4.0,10.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102338,102162,True,False
2001-580,Australian Open,Hard,128,G,20010115,101,102796,5.0,,Magnus Norman,R,188.0,SWE,24.629705681,4.0,3055.0,102231,,,Alex Calatrava,R,190.0,ESP,27.5893223819,50.0,761.0,7-6(2) 3-6 7-6(2) 6-3,5,R32,155.0,15.0,0.0,125.0,98.0,75.0,14.0,21.0,5.0,9.0,13.0,1.0,117.0,69.0,49.0,29.0,21.0,4.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102796,102231,True,False
2001-580,Australian Open,Hard,128,G,20010115,102,103206,16.0,,Sebastien Grosjean,R,175.0,FRA,22.6338124572,19.0,1340.0,102563,,,Thomas Johansson,R,180.0,SWE,25.8151950719,34.0,980.0,6-4 6-1 6-4,5,R32,121.0,7.0,3.0,87.0,53.0,40.0,18.0,13.0,8.0,10.0,2.0,10.0,89.0,45.0,30.0,17.0,14.0,11.0,17.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103206,102563,True,False
2001-580,Australian Open,Hard,128,G,20010115,103,102783,,,Rainer Schuettler,R,180.0,GER,24.7255304586,58.0,700.0,102110,,,Daniel Nestor,L,190.0,CAN,28.3641341547,218.0,166.0,6-4 6-2 7-5,5,R32,125.0,3.0,4.0,97.0,64.0,49.0,18.0,15.0,5.0,6.0,6.0,4.0,104.0,63.0,41.0,17.0,15.0,7.0,12.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,102110,102783,False,True
2001-580,Australian Open,Hard,128,G,20010115,104,102845,,,Carlos Moya,R,190.0,ESP,24.386036961,42.0,870.0,103720,7.0,,Lleyton Hewitt,R,180.0,AUS,19.8904859685,7.0,2560.0,4-6 6-1 5-7 6-2 7-5,5,R32,228.0,16.0,2.0,146.0,94.0,68.0,27.0,25.0,8.0,12.0,13.0,6.0,158.0,82.0,56.0,41.0,24.0,6.0,13.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102845,103720,True,False
2001-580,Australian Open,Hard,128,G,20010115,105,101736,6.0,,Andre Agassi,R,180.0,USA,30.7159479808,6.0,2765.0,102184,,,David Prinosil,R,185.0,GER,27.8548939083,39.0,945.0,7-6(11) 5-0 RET,5,R32,68.0,8.0,2.0,54.0,40.0,29.0,9.0,9.0,2.0,3.0,2.0,3.0,71.0,44.0,25.0,11.0,8.0,4.0,8.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102184,101736,False,True
2001-580,Australian Open,Hard,128,G,20010115,106,102776,,,Andrew Ilie,R,180.0,AUS,24.7446954141,49.0,775.0,104022,,,Mikhail Youzhny,R,183.0,RUS,18.559890486,113.0,357.0,7-6(3) 6-4 6-2,5,R32,112.0,3.0,2.0,90.0,55.0,41.0,18.0,15.0,0.0,3.0,4.0,4.0,91.0,50.0,35.0,16.0,15.0,5.0,11.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102776,104022,True,False
2001-580,Australian Open,Hard,128,G,20010115,107,101774,,,Todd Martin,R,198.0,USA,30.5242984257,54.0,730.0,101611,13.0,,Cedric Pioline,R,188.0,FRA,31.5865845311,17.0,1485.0,6-4 3-6 6-3 6-4,5,R32,162.0,16.0,7.0,107.0,68.0,55.0,20.0,19.0,4.0,7.0,14.0,6.0,131.0,71.0,47.0,29.0,19.0,7.0,12.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,101774,101611,True,False
2001-580,Australian Open,Hard,128,G,20010115,108,101948,3.0,,Pete Sampras,R,185.0,USA,29.4291581109,3.0,3385.0,103428,,,Juan Ignacio Chela,R,190.0,ARG,21.3798767967,64.0,632.0,6-4 4-6 4-6 7-5 6-2,5,R32,188.0,18.0,7.0,169.0,104.0,75.0,30.0,25.0,8.0,12.0,13.0,5.0,148.0,80.0,59.0,37.0,25.0,7.0,13.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103428,101948,False,True
2001-580,Australian Open,Hard,128,G,20010115,109,102450,8.0,,Tim Henman,R,185.0,GBR,26.3600273785,10.0,2020.0,101885,,,Wayne Arthurs,L,190.0,AUS,29.8316221766,82.0,513.0,6-3 6-2 0-6 6-2,5,R32,123.0,4.0,8.0,105.0,71.0,52.0,14.0,16.0,4.0,7.0,12.0,5.0,86.0,49.0,33.0,17.0,15.0,2.0,7.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,101885,102450,False,True
