tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2
2003-429,Stockholm,Hard,32,A,20031020,21,103888,5.0,,Mardy Fish,R,188.0,USA,21.8617385352,24.0,1185.0,103898,,Q,Julien Benneteau,R,185.0,FRA,21.8316221766,154.0,249.0,6-4 6-4,3,R16,57.0,15.0,1.0,64.0,45.0,35.0,9.0,10.0,0.0,0.0,7.0,1.0,54.0,43.0,29.0,7.0,10.0,1.0,3.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103888,103898
2003-429,Stockholm,Hard,32,A,20031020,22,104339,,,Mario Ancic,R,196.0,CRO,19.5564681725,67.0,536.0,103171,,,Raemon Sluiter,R,185.0,NED,25.5195071869,59.0,645.0,6-7(7) 6-4 7-6(3),3,R16,125.0,18.0,3.0,106.0,70.0,55.0,22.0,17.0,3.0,4.0,10.0,6.0,119.0,78.0,59.0,17.0,17.0,3.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103171,104339
2003-429,Stockholm,Hard,32,A,20031020,23,102358,,WC,Thomas Enqvist,R,190.0,SWE,29.6043805613,122.0,308.0,102202,,,Kenneth Carlsen,L,190.0,DEN,30.507871321,116.0,333.0,6-7(4) 6-4 6-4,3,R16,140.0,13.0,2.0,106.0,62.0,48.0,25.0,16.0,3.0,4.0,23.0,0.0,109.0,74.0,53.0,19.0,16.0,9.0,12.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,102202,102358
2003-429,Stockholm,Hard,32,A,20031020,24,104068,,,Robby Ginepri,R,183.0,USA,21.0349075975,31.0,1065.0,103758,,,Taylor Dent,R,188.0,USA,22.4887063655,33.0,1045.0,6-7(2) 7-6(7) 6-4,3,R16,127.0,10.0,2.0,121.0,89.0,60.0,18.0,17.0,10.0,12.0,18.0,12.0,107.0,56.0,46.0,25.0,17.0,2.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104068,103758
2003-429,Stockholm,Hard,32,A,20031020,25,104417,,WC,Robin Soderling,R,193.0,SWE,19.1813826146,75.0,451.0,102035,,,Jonas Bjorkman,R,183.0,SWE,31.575633128,42.0,903.0,6-4 6-3,3,QF,64.0,7.0,1.0,44.0,31.0,28.0,9.0,9.0,0.0,0.0,9.0,2.0,63.0,37.0,27.0,11.0,10.0,3.0,6.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,104417,102035
2003-429,Stockholm,Hard,32,A,20031020,26,102106,,,Davide Sanguinetti,R,188.0,ITA,31.151266256,90.0,410.0,104026,,WC,Joachim Johansson,R,198.0,SWE,21.3032169747,160.0,241.0,6-3 6-2,3,QF,62.0,7.0,1.0,50.0,28.0,22.0,15.0,9.0,1.0,1.0,9.0,3.0,49.0,30.0,18.0,11.0,8.0,0.0,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,102106,104026
2003-429,Stockholm,Hard,32,A,20031020,27,103888,5.0,,Mardy Fish,R,188.0,USA,21.8617385352,24.0,1185.0,104339,,,Mario Ancic,R,196.0,CRO,19.5564681725,67.0,536.0,6-4 6-7(7) 7-6(4),3,QF,146.0,14.0,3.0,111.0,63.0,54.0,28.0,17.0,2.0,2.0,16.0,2.0,130.0,90.0,57.0,30.0,17.0,8.0,9.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,104339,103888
2003-429,Stockholm,Hard,32,A,20031020,28,102358,,WC,Thomas Enqvist,R,190.0,SWE,29.6043805613,122.0,308.0,104068,,,Robby Ginepri,R,183.0,USA,21.0349075975,31.0,1065.0,6-3 6-4,3,QF,62.0,8.0,0.0,54.0,32.0,27.0,14.0,10.0,0.0,0.0,6.0,2.0,58.0,31.0,24.0,12.0,9.0,7.0,9.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,102358,104068
2003-429,Stockholm,Hard,32,A,20031020,29,104417,,WC,Robin Soderling,R,193.0,SWE,19.1813826146,75.0,451.0,102106,,,Davide Sanguinetti,R,188.0,ITA,31.151266256,90.0,410.0,7-6(2) 7-6(5),3,SF,89.0,11.0,1.0,74.0,49.0,40.0,16.0,12.0,0.0,0.0,2.0,2.0,83.0,51.0,37.0,19.0,12.0,4.0,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,102106,104417
2003-429,Stockholm,Hard,32,A,20031020,30,103888,5.0,,Mardy Fish,R,188.0,USA,21.8617385352,24.0,1185.0,102358,,WC,Thomas Enqvist,R,190.0,SWE,29.6043805613,122.0,308.0,6-4 7-5,3,SF,80.0,16.0,6.0,66.0,37.0,31.0,14.0,11.0,2.0,3.0,12.0,3.0,59.0,36.0,27.0,9.0,11.0,0.0,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,103888,102358
2003-429,Stockholm,Hard,32,A,20031020,31,103888,5.0,,Mardy Fish,R,188.0,USA,21.8617385352,24.0,1185.0,104417,,WC,Robin Soderling,R,193.0,SWE,19.1813826146,75.0,451.0,7-5 3-6 7-6(4),3,F,124.0,17.0,1.0,94.0,63.0,50.0,14.0,16.0,1.0,3.0,15.0,4.0,115.0,86.0,61.0,13.0,17.0,5.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,104417,103888
2003-891,Chennai,Hard,32,A,20021230,1,103084,1.0,,Guillermo Canas,R,185.0,ARG,25.0951403149,,,101868,,,Dick Norman,L,203.0,BEL,31.832991102,,,4-6 6-2 6-3,3,R32,113.0,5.0,3.0,78.0,47.0,35.0,20.0,14.0,2.0,4.0,7.0,7.0,95.0,51.0,33.0,22.0,13.0,5.0,9.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,101868,103084
2003-891,Chennai,Hard,32,A,20021230,2,103181,,,Jiri Vanek,R,185.0,CZE,24.6844626968,,,104250,,WC,Prakash Amritraj,R,188.0,IND,19.2443531828,,,6-2 6-2,3,R32,62.0,7.0,1.0,52.0,31.0,25.0,11.0,8.0,2.0,2.0,2.0,4.0,47.0,28.0,18.0,7.0,8.0,2.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103181,104250
2003-891,Chennai,Hard,32,A,20021230,3,102344,,,Karol Kucera,R,188.0,SVK,28.8240930869,,,102925,,,Justin Gimelstob,R,196.0,USA,25.9247091034,,,3-6 7-6(3) 6-3,3,R32,126.0,3.0,7.0,95.0,47.0,34.0,29.0,14.0,3.0,4.0,11.0,5.0,103.0,63.0,47.0,18.0,16.0,2.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102344,102925
2003-891,Chennai,Hard,32,A,20021230,4,102821,,,Cecil Mamiit,R,173.0,PHI,26.507871321,,,102694,7.0,,Lars Burgsmuller,R,183.0,GER,27.0663928816,,,6-0 6-3,3,R32,64.0,3.0,3.0,57.0,38.0,28.0,11.0,8.0,6.0,6.0,2.0,3.0,43.0,27.0,14.0,7.0,7.0,3.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102694,102821
2003-891,Chennai,Hard,32,A,20021230,5,103428,4.0,,Juan Ignacio Chela,R,190.0,ARG,23.3347022587,,,102233,,WC,Leander Paes,R,178.0,IND,29.5359342916,,,7-6(5) 7-5,3,R32,108.0,4.0,6.0,85.0,45.0,33.0,20.0,12.0,4.0,7.0,0.0,8.0,101.0,59.0,36.0,21.0,12.0,8.0,12.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103428,102233
2003-891,Chennai,Hard,32,A,20021230,6,103318,,,Zeljko Krajan,R,178.0,CRO,23.9041752225,,,103523,,WC,Rohan Bopanna,R,190.0,IND,22.8227241615,,,6-4 7-6(3),3,R32,82.0,4.0,1.0,70.0,48.0,36.0,13.0,11.0,3.0,5.0,8.0,1.0,68.0,27.0,25.0,18.0,11.0,6.0,9.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103318,103523
2003-891,Chennai,Hard,32,A,20021230,7,102287,,,Albert Portas,R,188.0,ESP,29.1225188227,,,102259,,,Jerome Golmard,L,188.0,FRA,29.3059548255,,,1-1 RET,3,R32,12.0,2.0,1.0,10.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,102287,102259
2003-891,Chennai,Hard,32,A,20021230,8,102494,,Q,Tomas Behrend,R,193.0,GER,28.0492813142,,,102318,5.0,,Andrei Pavel,R,183.0,ROU,28.9226557153,,,6-3 6-3,3,R32,70.0,4.0,3.0,63.0,35.0,25.0,16.0,9.0,3.0,4.0,2.0,0.0,56.0,35.0,21.0,8.0,9.0,2.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102318,102494
2003-891,Chennai,Hard,32,A,20021230,9,102783,6.0,,Rainer Schuettler,R,180.0,GER,26.6803559206,,,102382,,,Julian Knowle,L,188.0,AUT,28.6707734428,,,6-4 6-1,3,R32,82.0,4.0,1.0,48.0,28.0,26.0,12.0,9.0,1.0,1.0,4.0,8.0,63.0,29.0,22.0,13.0,8.0,9.0,12.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,102382,102783
2003-891,Chennai,Hard,32,A,20021230,10,102882,,,Mark Philippoussis,R,196.0,AUS,26.1437371663,,,102306,,Q,Michael Kohlmann,R,188.0,GER,28.9664613279,,,7-6(3) 6-3,3,R32,79.0,8.0,9.0,68.0,38.0,30.0,16.0,11.0,1.0,3.0,10.0,2.0,65.0,38.0,28.0,10.0,10.0,1.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102306,102882
2003-891,Chennai,Hard,32,A,20021230,11,103444,,,Jean Rene Lisnard,R,173.0,MON,23.2635181383,,,103709,,,Kristian Pless,R,188.0,DEN,21.8863791923,,,6-2 7-5,3,R32,65.0,1.0,1.0,56.0,36.0,27.0,12.0,10.0,2.0,3.0,0.0,7.0,64.0,34.0,21.0,12.0,10.0,3.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103709,103444
2003-891,Chennai,Hard,32,A,20021230,12,103174,,LL,Noam Okun,R,185.0,ISR,24.7063655031,,,102607,,,Juan Balcells,R,190.0,ESP,27.5290896646,,,7-5 6-4,3,R32,90.0,1.0,4.0,73.0,46.0,30.0,20.0,11.0,3.0,3.0,2.0,3.0,58.0,42.0,32.0,9.0,11.0,2.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102607,103174
2003-891,Chennai,Hard,32,A,20021230,13,103656,8.0,,Albert Montanes,R,175.0,ESP,22.0917180014,,,103566,,,Michael Llodra,L,190.0,FRA,22.6173853525,,,7-6(5) 1-6 6-4,3,R32,106.0,0.0,4.0,93.0,56.0,41.0,18.0,15.0,3.0,7.0,4.0,3.0,84.0,53.0,42.0,16.0,14.0,3.0,5.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,103566,103656
2003-891,Chennai,Hard,32,A,20021230,14,102227,,,Sargis Sargsian,R,180.0,ARM,29.5742642026,,,103047,,Q,Julien Varlet,R,180.0,FRA,25.3086926762,,,6-1 7-5,3,R32,82.0,5.0,3.0,63.0,43.0,28.0,9.0,9.0,2.0,4.0,0.0,1.0,55.0,42.0,22.0,4.0,10.0,1.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102227,103047
2003-891,Chennai,Hard,32,A,20021230,15,102770,,,John Van Lottum,R,185.0,NED,26.7214236824,,,103535,,Q,Olivier Patience,R,180.0,FRA,22.765229295,,,6-2 7-6(4),3,R32,71.0,6.0,0.0,60.0,39.0,33.0,13.0,10.0,1.0,1.0,0.0,2.0,55.0,30.0,23.0,15.0,10.0,2.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102770,103535
2003-891,Chennai,Hard,32,A,20021230,16,103387,2.0,,Paradorn Srichaphan,R,185.0,THA,23.5455167693,,,102788,,,Jan Vacek,R,198.0,CZE,26.6392881588,,,7-5 6-2,3,R32,76.0,2.0,1.0,64.0,34.0,25.0,17.0,10.0,5.0,6.0,2.0,2.0,57.0,31.0,21.0,9.0,10.0,2.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103387,102788
2003-891,Chennai,Hard,32,A,20021230,17,103084,1.0,,Guillermo Canas,R,185.0,ARG,25.0951403149,,,103181,,,Jiri Vanek,R,185.0,CZE,24.6844626968,,,6-4 6-2,3,R16,70.0,1.0,3.0,56.0,36.0,28.0,7.0,9.0,3.0,5.0,5.0,4.0,58.0,35.0,21.0,7.0,9.0,3.0,8.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103084,103181
2003-891,Chennai,Hard,32,A,20021230,18,102344,,,Karol Kucera,R,188.0,SVK,28.8240930869,,,102821,,,Cecil Mamiit,R,173.0,PHI,26.507871321,,,7-6(6) 3-6 6-3,3,R16,150.0,1.0,3.0,95.0,56.0,39.0,16.0,15.0,4.0,10.0,3.0,2.0,102.0,55.0,32.0,25.0,15.0,3.0,9.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102821,102344
2003-891,Chennai,Hard,32,A,20021230,19,103428,4.0,,Juan Ignacio Chela,R,190.0,ARG,23.3347022587,,,103318,,,Zeljko Krajan,R,178.0,CRO,23.9041752225,,,3-6 6-3 2-0 RET,3,R16,96.0,10.0,4.0,59.0,37.0,28.0,10.0,10.0,2.0,4.0,0.0,1.0,69.0,37.0,24.0,16.0,10.0,5.0,8.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103428,103318
2003-891,Chennai,Hard,32,A,20021230,20,102494,,Q,Tomas Behrend,R,193.0,GER,28.0492813142,,,102287,,,Albert Portas,R,188.0,ESP,29.1225188227,,,7-6(4) 6-1,3,R16,68.0,5.0,4.0,57.0,35.0,24.0,13.0,10.0,1.0,3.0,0.0,2.0,54.0,28.0,16.0,11.0,9.0,3.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102494,102287
2003-891,Chennai,Hard,32,A,20021230,21,102783,6.0,,Rainer Schuettler,R,180.0,GER,26.6803559206,,,102882,,,Mark Philippoussis,R,196.0,AUS,26.1437371663,,,6-2 6-1,3,R16,51.0,2.0,2.0,34.0,19.0,17.0,11.0,7.0,0.0,0.0,1.0,6.0,46.0,20.0,12.0,7.0,8.0,2.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102783,102882
2003-891,Chennai,Hard,32,A,20021230,22,103444,,,Jean Rene Lisnard,R,173.0,MON,23.2635181383,,,103174,,LL,Noam Okun,R,185.0,ISR,24.7063655031,,,6-0 2-6 6-2,3,R16,112.0,1.0,2.0,79.0,49.0,37.0,13.0,11.0,4.0,6.0,0.0,2.0,72.0,43.0,21.0,15.0,11.0,6.0,11.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103444,103174
2003-891,Chennai,Hard,32,A,20021230,23,102227,,,Sargis Sargsian,R,180.0,ARM,29.5742642026,,,103656,8.0,,Albert Montanes,R,175.0,ESP,22.0917180014,,,6-4 6-3,3,R16,72.0,5.0,3.0,58.0,35.0,30.0,13.0,10.0,0.0,0.0,4.0,1.0,53.0,29.0,23.0,11.0,9.0,3.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102227,103656
2003-891,Chennai,Hard,32,A,20021230,24,103387,2.0,,Paradorn Srichaphan,R,185.0,THA,23.5455167693,,,102770,,,John Van Lottum,R,185.0,NED,26.7214236824,,,6-2 6-4,3,R16,63.0,4.0,1.0,46.0,29.0,23.0,10.0,9.0,0.0,1.0,0.0,2.0,52.0,34.0,21.0,7.0,9.0,4.0,8.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102770,103387
2003-891,Chennai,Hard,32,A,20021230,25,102344,,,Karol Kucera,R,188.0,SVK,28.8240930869,,,103084,1.0,,Guillermo Canas,R,185.0,ARG,25.0951403149,,,6-1 7-5,3,QF,99.0,1.0,4.0,67.0,42.0,25.0,18.0,9.0,7.0,8.0,0.0,2.0,68.0,40.0,23.0,12.0,10.0,4.0,9.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,102344,103084
2003-891,Chennai,Hard,32,A,20021230,26,103428,4.0,,Juan Ignacio Chela,R,190.0,ARG,23.3347022587,,,102494,,Q,Tomas Behrend,R,193.0,GER,28.0492813142,,,6-4 6-3,3,QF,80.0,3.0,0.0,66.0,33.0,24.0,22.0,10.0,8.0,9.0,3.0,3.0,51.0,30.0,20.0,10.0,9.0,4.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103428,102494
2003-891,Chennai,Hard,32,A,20021230,27,103444,,,Jean Rene Lisnard,R,173.0,MON,23.2635181383,,,102783,6.0,,Rainer Schuettler,R,180.0,GER,26.6803559206,,,6-2 7-5,3,QF,90.0,2.0,1.0,75.0,50.0,25.0,17.0,10.0,8.0,11.0,0.0,2.0,70.0,51.0,25.0,8.0,10.0,7.0,13.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,102783,103444
2003-891,Chennai,Hard,32,A,20021230,28,103387,2.0,,Paradorn Srichaphan,R,185.0,THA,23.5455167693,,,102227,,,Sargis Sargsian,R,180.0,ARM,29.5742642026,,,6-4 6-4,3,QF,83.0,7.0,2.0,52.0,30.0,24.0,10.0,10.0,1.0,3.0,3.0,7.0,80.0,48.0,32.0,9.0,10.0,4.0,8.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103387,102227
2003-891,Chennai,Hard,32,A,20021230,29,102344,,,Karol Kucera,R,188.0,SVK,28.8240930869,,,103428,4.0,,Juan Ignacio Chela,R,190.0,ARG,23.3347022587,,,6-3 7-5,3,SF,90.0,2.0,0.0,66.0,39.0,24.0,17.0,11.0,2.0,5.0,2.0,2.0,61.0,35.0,19.0,11.0,10.0,3.0,8.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,102344,103428
2003-891,Chennai,Hard,32,A,20021230,30,103387,2.0,,Paradorn Srichaphan,R,185.0,THA,23.5455167693,,,103444,,,Jean Rene Lisnard,R,173.0,MON,23.2635181383,,,6-2 6-1,3,SF,50.0,2.0,3.0,42.0,22.0,19.0,12.0,7.0,0.0,0.0,0.0,0.0,47.0,20.0,7.0,14.0,8.0,3.0,8.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,103444,103387
2003-891,Chennai,Hard,32,A,20021230,31,103387,2.0,,Paradorn Srichaphan,R,185.0,THA,23.5455167693,,,102344,,,Karol Kucera,R,188.0,SVK,28.8240930869,,,6-3 6-1,3,F,68.0,5.0,6.0,53.0,22.0,19.0,17.0,8.0,2.0,2.0,2.0,1.0,51.0,33.0,17.0,8.0,8.0,3.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,102344,103387
2003-890,Shanghai,Hard,32,A,20030922,1,102562,1.0,,Jiri Novak,R,190.0,CZE,28.5037645448,12.0,1720.0,102615,,,Dennis Van Scheppingen,R,185.0,NED,28.2162902122,143.0,260.0,6-2 7-6(6),3,R32,70.0,6.0,0.0,59.0,38.0,32.0,15.0,10.0,1.0,1.0,6.0,5.0,84.0,52.0,39.0,11.0,10.0,5.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102562,102615
2003-890,Shanghai,Hard,32,A,20030922,2,103470,,,Robert Kendrick,R,190.0,USA,23.8521560575,120.0,302.0,103451,,Q,Bjorn Phau,R,175.0,GER,23.9671457906,150.0,250.0,6-7(4) 7-6(3) 7-6(5),3,R32,129.0,11.0,4.0,118.0,72.0,56.0,24.0,18.0,3.0,5.0,9.0,5.0,110.0,59.0,49.0,29.0,18.0,0.0,2.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103470,103451
2003-890,Shanghai,Hard,32,A,20030922,3,104269,,,Fernando Verdasco,L,188.0,ESP,19.8521560575,100.0,370.0,102788,,Q,Jan Vacek,R,198.0,CZE,27.3675564682,144.0,257.0,6-4 6-2,3,R32,61.0,6.0,1.0,43.0,24.0,22.0,14.0,9.0,0.0,0.0,0.0,2.0,58.0,27.0,19.0,16.0,9.0,7.0,10.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102788,104269
2003-890,Shanghai,Hard,32,A,20030922,4,102796,7.0,,Magnus Norman,R,188.0,SWE,27.3127994524,75.0,483.0,103337,,WC,Ben Qiang Zhu,R,,CHN,24.5284052019,395.0,74.0,6-3 6-4,3,R32,81.0,7.0,0.0,54.0,29.0,24.0,17.0,10.0,0.0,0.0,2.0,2.0,60.0,27.0,22.0,16.0,9.0,9.0,11.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103337,102796
2003-890,Shanghai,Hard,32,A,20030922,5,101885,,,Wayne Arthurs,L,190.0,AUS,32.514715948,118.0,315.0,103429,,LL,Peter Luczak,R,183.0,AUS,24.0602327173,152.0,247.0,5-7 6-4 6-2,3,R32,96.0,27.0,5.0,79.0,46.0,42.0,18.0,15.0,2.0,3.0,3.0,6.0,80.0,53.0,44.0,12.0,15.0,4.0,7.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,101885,103429
2003-890,Shanghai,Hard,32,A,20030922,6,102863,,LL,Takao Suzuki,R,175.0,JPN,27.0034223135,212.0,171.0,102694,,,Lars Burgsmuller,R,183.0,GER,27.794661191,83.0,453.0,6-4 6-1,3,R32,67.0,5.0,3.0,52.0,31.0,27.0,10.0,8.0,5.0,5.0,2.0,3.0,57.0,26.0,14.0,18.0,9.0,1.0,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102863,102694
2003-890,Shanghai,Hard,32,A,20030922,7,103333,,,Ivo Karlovic,R,208.0,CRO,24.5639972621,88.0,436.0,102821,,Q,Cecil Mamiit,R,173.0,PHI,27.2361396304,182.0,202.0,6-7(3) 6-2 7-6(5),3,R32,132.0,26.0,8.0,101.0,65.0,57.0,18.0,16.0,6.0,7.0,1.0,2.0,108.0,76.0,51.0,20.0,16.0,6.0,9.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102821,103333
2003-890,Shanghai,Hard,32,A,20030922,8,103017,5.0,,Nicolas Kiefer,R,183.0,GER,26.2149212868,57.0,639.0,102358,,,Thomas Enqvist,R,190.0,SWE,29.5277207392,157.0,233.0,1-6 6-3 6-3,3,R32,104.0,10.0,6.0,79.0,44.0,34.0,16.0,12.0,7.0,9.0,8.0,4.0,71.0,38.0,32.0,14.0,13.0,3.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102358,103017
2003-890,Shanghai,Hard,32,A,20030922,9,102558,,,Eric Taino,L,175.0,PHI,28.514715948,136.0,267.0,102703,6.0,,Hyung Taik Lee,R,180.0,KOR,27.7180013689,58.0,636.0,6-3 7-6(4),3,R32,76.0,10.0,1.0,62.0,31.0,28.0,16.0,10.0,4.0,5.0,4.0,3.0,63.0,43.0,29.0,10.0,11.0,2.0,5.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102558,102703
2003-890,Shanghai,Hard,32,A,20030922,10,103084,,WC,Guillermo Canas,R,185.0,ARG,25.8234086242,204.0,176.0,103297,,Q,Alex Kim,R,175.0,USA,24.7556468172,167.0,225.0,7-6(8) 7-6(0),3,R32,112.0,8.0,5.0,80.0,50.0,38.0,19.0,12.0,5.0,7.0,1.0,4.0,84.0,43.0,29.0,23.0,12.0,3.0,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103084,103297
2003-890,Shanghai,Hard,32,A,20030922,11,102269,,,Jeff Salzenstein,L,185.0,USA,29.9383983573,122.0,300.0,102730,,,Ivo Heuberger,R,188.0,SUI,27.5893223819,166.0,225.0,6-3 7-6(3),3,R32,66.0,9.0,1.0,59.0,43.0,38.0,10.0,11.0,2.0,3.0,6.0,1.0,59.0,36.0,26.0,11.0,10.0,1.0,3.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102730,102269
2003-890,Shanghai,Hard,32,A,20030922,12,102882,3.0,,Mark Philippoussis,R,196.0,AUS,26.8720054757,15.0,1380.0,103714,,,Andreas Vinciguerra,L,180.0,SWE,22.5872689938,86.0,444.0,6-4 7-6(2),3,R32,89.0,12.0,5.0,69.0,30.0,26.0,25.0,11.0,1.0,1.0,7.0,3.0,84.0,51.0,36.0,15.0,11.0,3.0,4.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,103714,102882
2003-890,Shanghai,Hard,32,A,20030922,13,104417,,,Robin Soderling,R,193.0,SWE,19.1047227926,94.0,402.0,102770,8.0,,John Van Lottum,R,185.0,NED,27.4496919918,76.0,473.0,6-2 6-0,3,R32,45.0,7.0,1.0,34.0,17.0,16.0,13.0,7.0,0.0,0.0,2.0,4.0,42.0,26.0,14.0,4.0,7.0,3.0,8.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102770,104417
2003-890,Shanghai,Hard,32,A,20030922,14,102925,,,Justin Gimelstob,R,196.0,USA,26.6529774127,92.0,411.0,102565,,,Alexander Waske,R,188.0,GER,28.4791238877,117.0,316.0,6-3 7-6(4),3,R32,91.0,9.0,4.0,67.0,37.0,32.0,19.0,11.0,2.0,2.0,7.0,4.0,72.0,43.0,31.0,15.0,10.0,4.0,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102925,102565
2003-890,Shanghai,Hard,32,A,20030922,15,102401,,,Scott Draper,L,178.0,AUS,29.2977412731,112.0,340.0,102768,,,Federico Browne,R,180.0,ARG,27.4579055441,119.0,308.0,6-3 6-4,3,R32,68.0,2.0,1.0,53.0,32.0,25.0,13.0,10.0,2.0,3.0,4.0,5.0,59.0,29.0,18.0,13.0,9.0,4.0,7.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102401,102768
2003-890,Shanghai,Hard,32,A,20030922,16,103280,2.0,,Martin Verkerk,R,196.0,NED,24.8925393566,14.0,1417.0,103830,,WC,Shao Xuan Zeng,R,185.0,CHN,22.0643394935,682.0,20.0,6-2 6-3,3,R32,62.0,9.0,4.0,45.0,30.0,25.0,9.0,8.0,2.0,2.0,4.0,5.0,65.0,34.0,25.0,8.0,9.0,5.0,9.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103830,103280
2003-890,Shanghai,Hard,32,A,20030922,17,102562,1.0,,Jiri Novak,R,190.0,CZE,28.5037645448,12.0,1720.0,103470,,,Robert Kendrick,R,190.0,USA,23.8521560575,120.0,302.0,6-7(3) 6-1 6-2,3,R16,90.0,6.0,3.0,85.0,57.0,44.0,12.0,14.0,2.0,3.0,11.0,4.0,84.0,53.0,33.0,16.0,13.0,6.0,11.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103470,102562
