tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,hand_r,hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F
2009-404,Indian Wells Masters,Hard,96,M,20090312,65,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.765229295,1.0,14360.0,104098,26.0,,Dmitry Tursunov,R,185.0,RUS,26.2395619439,27.0,1920.0,6-3 6-3,3,R32,79.0,3.0,3.0,52.0,30.0,27.0,11.0,9.0,1.0,1.0,7.0,2.0,60.0,34.0,23.0,12.0,9.0,4.0,7.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,66,103900,14.0,,David Nalbandian,R,180.0,ARG,27.1841204654,14.0,2895.0,104678,,,Viktor Troicki,R,193.0,SRB,23.0746064339,41.0,1490.0,6-4 6-2,3,R32,82.0,0.0,2.0,48.0,26.0,20.0,15.0,9.0,1.0,2.0,11.0,5.0,70.0,37.0,24.0,13.0,9.0,2.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,67,104545,,WC,John Isner,R,206.0,USA,23.8685831622,147.0,565.0,103498,24.0,,Marat Safin,R,193.0,RUS,29.1143052704,25.0,2040.0,6-4 6-4,3,R32,75.0,5.0,1.0,55.0,34.0,26.0,12.0,10.0,2.0,3.0,4.0,3.0,57.0,33.0,24.0,11.0,10.0,3.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,68,105223,6.0,,Juan Martin Del Potro,R,198.0,ARG,20.4572210815,6.0,4290.0,103781,30.0,,Jurgen Melzer,L,183.0,AUT,27.7973990418,31.0,1732.0,6-2 2-6 7-6(2),3,R32,120.0,6.0,3.0,87.0,58.0,37.0,18.0,14.0,3.0,7.0,4.0,2.0,77.0,43.0,34.0,15.0,14.0,5.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,69,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.7987679671,3.0,9240.0,103163,,,Tommy Haas,R,188.0,GER,30.932238193,64.0,1105.0,6-2 7-6(1),3,R32,107.0,8.0,1.0,61.0,44.0,34.0,9.0,10.0,3.0,4.0,2.0,6.0,79.0,48.0,30.0,13.0,10.0,8.0,11.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,70,104527,16.0,,Stanislas Wawrinka,R,183.0,SUI,23.947980835,16.0,2700.0,105023,,,Sam Querrey,R,198.0,USA,21.4209445585,49.0,1335.0,2-6 7-5 7-6(8),3,R32,142.0,4.0,2.0,105.0,52.0,42.0,31.0,16.0,2.0,4.0,14.0,2.0,97.0,67.0,54.0,18.0,16.0,0.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,71,103970,12.0,,David Ferrer,R,175.0,ESP,26.9349760438,12.0,3025.0,104871,,,Jeremy Chardy,R,188.0,FRA,22.0698151951,48.0,1342.0,3-6 6-4 6-4,3,R32,114.0,5.0,6.0,84.0,56.0,42.0,18.0,15.0,7.0,9.0,10.0,3.0,98.0,58.0,48.0,14.0,14.0,6.0,8.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,72,104053,7.0,,Andy Roddick,R,188.0,USA,26.5242984257,7.0,4060.0,103017,31.0,,Nicolas Kiefer,R,183.0,GER,31.6769336071,32.0,1720.0,6-4 7-6(4),3,R32,106.0,8.0,2.0,67.0,49.0,39.0,12.0,11.0,3.0,3.0,5.0,3.0,73.0,37.0,29.0,19.0,11.0,2.0,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,73,103344,,,Ivan Ljubicic,R,193.0,CRO,29.9739904175,74.0,1011.0,104468,8.0,,Gilles Simon,R,183.0,FRA,24.1971252567,8.0,3925.0,6-3 7-6(3),3,R32,84.0,13.0,1.0,57.0,33.0,31.0,18.0,11.0,0.0,0.0,6.0,1.0,69.0,37.0,28.0,16.0,10.0,4.0,5.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,74,104214,22.0,,Igor Andreev,R,185.0,RUS,25.6536618754,23.0,2150.0,104542,11.0,,Jo Wilfried Tsonga,R,188.0,FRA,23.8932238193,11.0,3300.0,7-5 6-4,3,R32,98.0,3.0,3.0,74.0,32.0,23.0,23.0,11.0,2.0,3.0,6.0,1.0,63.0,35.0,28.0,14.0,11.0,5.0,8.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,75,103990,15.0,,Tommy Robredo,R,180.0,ESP,26.855578371,15.0,2710.0,105227,19.0,,Marin Cilic,R,198.0,CRO,20.4435318275,19.0,2510.0,7-5 7-6(2),3,R32,109.0,4.0,2.0,79.0,51.0,32.0,14.0,12.0,5.0,9.0,6.0,1.0,78.0,43.0,27.0,16.0,12.0,6.0,11.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,76,104918,4.0,,Andy Murray,R,190.0,GBR,21.8179329227,4.0,7400.0,103908,32.0,,Paul Henri Mathieu,R,185.0,FRA,27.1540041068,33.0,1655.0,6-3 6-2,3,R32,77.0,6.0,3.0,48.0,25.0,21.0,11.0,8.0,3.0,4.0,1.0,2.0,56.0,32.0,19.0,7.0,9.0,1.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,77,104259,,,Philipp Kohlschreiber,R,178.0,GER,25.3963039014,36.0,1550.0,102839,,,Nicolas Lapentti,R,188.0,ECU,32.5694729637,105.0,818.0,6-2 3-6 6-3,3,R32,131.0,8.0,4.0,87.0,64.0,46.0,11.0,13.0,5.0,7.0,5.0,3.0,86.0,53.0,33.0,19.0,13.0,5.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,78,104269,10.0,,Fernando Verdasco,L,188.0,ESP,25.3141683778,10.0,3330.0,104755,23.0,,Richard Gasquet,R,185.0,FRA,22.7241615332,24.0,2100.0,6-3 6-2,3,R32,68.0,2.0,0.0,40.0,29.0,21.0,9.0,8.0,1.0,2.0,2.0,6.0,52.0,26.0,16.0,9.0,9.0,3.0,8.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,79,103602,17.0,,Fernando Gonzalez,R,183.0,CHI,28.6105407255,17.0,2650.0,103484,13.0,,James Blake,R,185.0,USA,29.196440794,13.0,2990.0,7-5 6-1,3,R32,65.0,5.0,2.0,44.0,26.0,21.0,13.0,9.0,2.0,3.0,4.0,1.0,68.0,36.0,24.0,11.0,10.0,3.0,8.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,80,103819,2.0,,Roger Federer,R,185.0,SUI,27.5838466804,2.0,11000.0,103333,27.0,,Ivo Karlovic,R,208.0,CRO,30.0260095825,28.0,1880.0,7-6(4) 6-3,3,R32,74.0,1.0,2.0,59.0,36.0,34.0,15.0,11.0,0.0,0.0,13.0,2.0,61.0,37.0,30.0,13.0,10.0,1.0,2.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,81,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.765229295,1.0,14360.0,103900,14.0,,David Nalbandian,R,180.0,ARG,27.1841204654,14.0,2895.0,3-6 7-6(5) 6-0,3,R16,175.0,1.0,1.0,93.0,62.0,39.0,19.0,13.0,11.0,14.0,3.0,8.0,110.0,55.0,35.0,26.0,14.0,9.0,14.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,82,105223,6.0,,Juan Martin Del Potro,R,198.0,ARG,20.4572210815,6.0,4290.0,104545,,WC,John Isner,R,206.0,USA,23.8685831622,147.0,565.0,7-6(4) 7-6(3),3,R16,121.0,9.0,1.0,77.0,49.0,43.0,16.0,12.0,3.0,3.0,14.0,4.0,88.0,58.0,42.0,17.0,12.0,4.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,83,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.7987679671,3.0,9240.0,104527,16.0,,Stanislas Wawrinka,R,183.0,SUI,23.947980835,16.0,2700.0,7-6(7) 7-6(6),3,R16,148.0,5.0,2.0,96.0,62.0,42.0,21.0,12.0,4.0,6.0,8.0,0.0,89.0,51.0,40.0,19.0,12.0,6.0,8.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,84,104053,7.0,,Andy Roddick,R,188.0,USA,26.5242984257,7.0,4060.0,103970,12.0,,David Ferrer,R,175.0,ESP,26.9349760438,12.0,3025.0,7-6(5) 3-6 6-3,3,R16,140.0,10.0,3.0,95.0,66.0,48.0,17.0,15.0,6.0,8.0,8.0,2.0,99.0,59.0,44.0,22.0,15.0,5.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,85,103344,,,Ivan Ljubicic,R,193.0,CRO,29.9739904175,74.0,1011.0,104214,22.0,,Igor Andreev,R,185.0,RUS,25.6536618754,23.0,2150.0,4-6 7-6(5) 7-6(4),3,R16,186.0,14.0,7.0,129.0,75.0,63.0,23.0,17.0,14.0,15.0,17.0,5.0,114.0,65.0,58.0,22.0,17.0,4.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,86,104918,4.0,,Andy Murray,R,190.0,GBR,21.8179329227,4.0,7400.0,103990,15.0,,Tommy Robredo,R,180.0,ESP,26.855578371,15.0,2710.0,6-2 3-0 RET,3,R16,50.0,0.0,3.0,39.0,23.0,18.0,7.0,6.0,3.0,4.0,2.0,3.0,34.0,22.0,9.0,4.0,5.0,3.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,87,104269,10.0,,Fernando Verdasco,L,188.0,ESP,25.3141683778,10.0,3330.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,25.3963039014,36.0,1550.0,6-4 3-6 6-1,3,R16,101.0,2.0,1.0,60.0,44.0,35.0,7.0,13.0,1.0,4.0,2.0,2.0,77.0,46.0,30.0,13.0,13.0,6.0,11.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,88,103819,2.0,,Roger Federer,R,185.0,SUI,27.5838466804,2.0,11000.0,103602,17.0,,Fernando Gonzalez,R,183.0,CHI,28.6105407255,17.0,2650.0,6-3 5-7 6-2,3,R16,110.0,3.0,3.0,86.0,44.0,36.0,25.0,15.0,1.0,2.0,6.0,2.0,86.0,47.0,35.0,20.0,14.0,2.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,89,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.765229295,1.0,14360.0,105223,6.0,,Juan Martin Del Potro,R,198.0,ARG,20.4572210815,6.0,4290.0,6-2 6-4,3,QF,110.0,2.0,1.0,62.0,44.0,32.0,9.0,9.0,4.0,5.0,2.0,2.0,71.0,47.0,26.0,11.0,9.0,9.0,13.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,90,104053,7.0,,Andy Roddick,R,188.0,USA,26.5242984257,7.0,4060.0,104925,3.0,,Novak Djokovic,R,188.0,SRB,21.7987679671,3.0,9240.0,6-3 6-2,3,QF,69.0,5.0,0.0,43.0,35.0,27.0,6.0,8.0,2.0,2.0,2.0,4.0,56.0,32.0,18.0,11.0,9.0,1.0,5.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,91,104918,4.0,,Andy Murray,R,190.0,GBR,21.8179329227,4.0,7400.0,103344,,,Ivan Ljubicic,R,193.0,CRO,29.9739904175,74.0,1011.0,7-5 7-6(6),3,QF,126.0,6.0,2.0,79.0,52.0,41.0,12.0,12.0,4.0,6.0,6.0,0.0,74.0,35.0,27.0,20.0,12.0,3.0,6.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,92,103819,2.0,,Roger Federer,R,185.0,SUI,27.5838466804,2.0,11000.0,104269,10.0,,Fernando Verdasco,L,188.0,ESP,25.3141683778,10.0,3330.0,6-3 7-6(5),3,QF,92.0,4.0,3.0,67.0,42.0,32.0,10.0,10.0,5.0,7.0,2.0,4.0,77.0,61.0,35.0,10.0,11.0,4.0,8.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,93,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.765229295,1.0,14360.0,104053,7.0,,Andy Roddick,R,188.0,USA,26.5242984257,7.0,4060.0,6-4 7-6(4),3,SF,110.0,5.0,2.0,75.0,50.0,37.0,12.0,11.0,3.0,5.0,9.0,1.0,66.0,45.0,34.0,8.0,11.0,3.0,6.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,94,104918,4.0,,Andy Murray,R,190.0,GBR,21.8179329227,4.0,7400.0,103819,2.0,,Roger Federer,R,185.0,SUI,27.5838466804,2.0,11000.0,6-3 4-6 6-1,3,SF,108.0,6.0,3.0,82.0,49.0,35.0,19.0,13.0,8.0,10.0,3.0,0.0,74.0,42.0,27.0,15.0,13.0,1.0,6.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2009-404,Indian Wells Masters,Hard,96,M,20090312,95,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.765229295,1.0,14360.0,104918,4.0,,Andy Murray,R,190.0,GBR,21.8179329227,4.0,7400.0,6-1 6-2,3,F,81.0,0.0,1.0,43.0,26.0,21.0,11.0,8.0,0.0,0.0,0.0,0.0,50.0,34.0,19.0,6.0,7.0,1.0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2009-407,Rotterdam,Hard,32,A,20090209,1,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.688569473,1.0,14260.0,104620,,,Simone Bolelli,R,183.0,ITA,23.3401779603,37.0,1611.0,4-6 6-2 7-5,3,R32,146.0,9.0,2.0,81.0,50.0,41.0,18.0,15.0,0.0,1.0,7.0,1.0,106.0,67.0,49.0,17.0,15.0,12.0,15.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,2,105777,,WC,Grigor Dimitrov,R,188.0,BUL,17.7385352498,478.0,112.0,104607,,,Tomas Berdych,R,196.0,CZE,23.3976728268,23.0,2280.0,4-6 6-3 6-4,3,R32,128.0,10.0,1.0,102.0,64.0,48.0,19.0,15.0,9.0,10.0,9.0,3.0,80.0,49.0,40.0,15.0,14.0,3.0,5.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,3,104098,,,Dmitry Tursunov,R,185.0,RUS,26.1629021218,30.0,1892.0,103096,,Q,Arnaud Clement,R,173.0,FRA,31.1485284052,81.0,1033.0,6-0 6-3,3,R32,66.0,8.0,3.0,46.0,25.0,22.0,12.0,8.0,3.0,3.0,2.0,7.0,48.0,24.0,17.0,6.0,7.0,6.0,10.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,4,104542,7.0,,Jo Wilfried Tsonga,R,188.0,FRA,23.8165639973,13.0,3160.0,104619,,WC,Jesse Huta Galung,R,188.0,NED,23.3456536619,177.0,470.0,7-6(4) 7-6(4),3,R32,111.0,15.0,5.0,75.0,43.0,39.0,18.0,12.0,2.0,2.0,8.0,4.0,88.0,51.0,40.0,21.0,12.0,4.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,5,103786,3.0,,Nikolay Davydenko,R,178.0,RUS,27.6906228611,5.0,5030.0,104214,,,Igor Andreev,R,185.0,RUS,25.5770020534,22.0,2430.0,6-3 6-2,3,R32,68.0,3.0,1.0,53.0,30.0,22.0,16.0,9.0,1.0,1.0,1.0,0.0,43.0,33.0,21.0,5.0,8.0,1.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,6,103898,,,Julien Benneteau,R,185.0,FRA,27.1403148528,50.0,1368.0,103852,,,Feliciano Lopez,L,188.0,ESP,27.3894592745,29.0,1950.0,6-4 5-7 6-2,3,R32,109.0,12.0,2.0,75.0,55.0,44.0,14.0,15.0,1.0,2.0,8.0,7.0,88.0,47.0,40.0,18.0,15.0,6.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,7,103566,,,Michael Llodra,L,190.0,FRA,28.7310061602,51.0,1350.0,103333,,,Ivo Karlovic,R,208.0,CRO,29.9493497604,25.0,2190.0,4-6 6-3 6-4,3,R32,102.0,5.0,10.0,83.0,50.0,43.0,16.0,15.0,2.0,4.0,25.0,2.0,84.0,53.0,43.0,11.0,14.0,2.0,5.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,8,104792,5.0,,Gael Monfils,R,193.0,FRA,22.4421629021,12.0,3190.0,104219,,Q,Stephane Bohli,R,185.0,SUI,25.5468856947,154.0,548.0,6-4 1-0 RET,3,R32,42.0,2.0,2.0,36.0,16.0,13.0,10.0,5.0,1.0,1.0,5.0,0.0,29.0,16.0,12.0,7.0,6.0,1.0,3.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,9,103970,6.0,,David Ferrer,R,175.0,ESP,26.8583162218,14.0,2980.0,103781,,,Jurgen Melzer,L,183.0,AUT,27.7207392197,32.0,1772.0,3-6 7-6(4) 7-5,3,R32,137.0,2.0,7.0,98.0,56.0,42.0,19.0,17.0,3.0,8.0,7.0,4.0,114.0,70.0,50.0,18.0,16.0,3.0,7.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,10,104022,,,Mikhail Youzhny,R,183.0,RUS,26.6283367556,62.0,1180.0,104397,,Q,Laurent Recouderc,R,,FRA,24.5859000684,189.0,425.0,6-4 6-4,3,R32,84.0,2.0,3.0,59.0,31.0,28.0,14.0,10.0,2.0,2.0,7.0,2.0,67.0,37.0,28.0,13.0,10.0,3.0,5.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,11,104339,,,Mario Ancic,R,196.0,CRO,24.8651608487,28.0,2000.0,102783,,,Rainer Schuettler,R,180.0,GER,32.7939767283,31.0,1814.0,7-5 6-2,3,R32,84.0,6.0,1.0,51.0,25.0,21.0,15.0,10.0,1.0,3.0,0.0,4.0,65.0,31.0,19.0,14.0,10.0,8.0,13.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,12,104468,4.0,,Gilles Simon,R,183.0,FRA,24.1204654346,8.0,4170.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,25.3196440794,38.0,1600.0,7-5 7-6(1),3,R32,110.0,8.0,1.0,82.0,43.0,39.0,17.0,12.0,6.0,7.0,3.0,5.0,83.0,44.0,30.0,21.0,12.0,4.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,13,102967,,LL,Marc Gicquel,R,188.0,FRA,31.8658453114,55.0,1308.0,105095,,Q,Evgeny Korolev,R,185.0,KAZ,20.9883641342,112.0,828.0,3-6 6-3 6-2,3,R32,91.0,5.0,3.0,84.0,44.0,37.0,19.0,13.0,10.0,11.0,14.0,5.0,72.0,42.0,36.0,11.0,13.0,3.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,14,103908,,,Paul Henri Mathieu,R,185.0,FRA,27.0773442847,33.0,1745.0,104755,,,Richard Gasquet,R,185.0,FRA,22.6475017112,26.0,2120.0,3-6 7-6(4) 6-3,3,R32,141.0,15.0,3.0,113.0,61.0,42.0,23.0,16.0,5.0,10.0,14.0,5.0,95.0,43.0,36.0,21.0,14.0,6.0,10.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,15,104312,,,Andreas Seppi,R,190.0,ITA,24.9691991786,36.0,1630.0,105217,,WC,Thiemo De Bakker,R,193.0,NED,20.3915126626,242.0,306.0,6-7(5) 6-2 7-6(1),3,R32,119.0,10.0,2.0,88.0,51.0,44.0,23.0,16.0,1.0,2.0,13.0,3.0,103.0,54.0,42.0,23.0,16.0,8.0,11.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,16,104918,2.0,,Andy Murray,R,190.0,GBR,21.7412731006,4.0,7360.0,103344,,,Ivan Ljubicic,R,193.0,CRO,29.8973305955,48.0,1415.0,6-3 6-2,3,R32,74.0,7.0,2.0,54.0,27.0,20.0,17.0,9.0,2.0,3.0,7.0,7.0,55.0,24.0,16.0,11.0,8.0,2.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,17,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.688569473,1.0,14260.0,105777,,WC,Grigor Dimitrov,R,188.0,BUL,17.7385352498,478.0,112.0,7-5 3-6 6-2,3,R16,146.0,3.0,1.0,84.0,51.0,37.0,22.0,14.0,7.0,9.0,9.0,6.0,92.0,52.0,37.0,19.0,15.0,4.0,8.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,18,104542,7.0,,Jo Wilfried Tsonga,R,188.0,FRA,23.8165639973,13.0,3160.0,104098,,,Dmitry Tursunov,R,185.0,RUS,26.1629021218,30.0,1892.0,7-6(6) 6-2,3,R16,90.0,13.0,4.0,81.0,57.0,41.0,13.0,10.0,4.0,4.0,7.0,2.0,63.0,35.0,24.0,15.0,10.0,4.0,6.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,19,103898,,,Julien Benneteau,R,185.0,FRA,27.1403148528,50.0,1368.0,103786,3.0,,Nikolay Davydenko,R,178.0,RUS,27.6906228611,5.0,5030.0,6-3 6-2,3,R16,72.0,5.0,0.0,58.0,36.0,27.0,12.0,9.0,2.0,3.0,2.0,4.0,48.0,26.0,17.0,5.0,8.0,2.0,6.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,20,104792,5.0,,Gael Monfils,R,193.0,FRA,22.4421629021,12.0,3190.0,103566,,,Michael Llodra,L,190.0,FRA,28.7310061602,51.0,1350.0,6-4 6-4,3,R16,72.0,7.0,1.0,57.0,40.0,31.0,11.0,10.0,1.0,1.0,4.0,4.0,60.0,31.0,26.0,14.0,10.0,3.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,21,104022,,,Mikhail Youzhny,R,183.0,RUS,26.6283367556,62.0,1180.0,103970,6.0,,David Ferrer,R,175.0,ESP,26.8583162218,14.0,2980.0,6-2 3-6 6-2,3,R16,105.0,3.0,3.0,67.0,34.0,27.0,19.0,12.0,3.0,5.0,4.0,0.0,78.0,44.0,26.0,17.0,13.0,2.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,22,104339,,,Mario Ancic,R,196.0,CRO,24.8651608487,28.0,2000.0,104468,4.0,,Gilles Simon,R,183.0,FRA,24.1204654346,8.0,4170.0,6-4 3-6 6-3,3,R16,148.0,9.0,2.0,103.0,63.0,49.0,20.0,14.0,6.0,7.0,6.0,2.0,103.0,52.0,41.0,26.0,14.0,5.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,23,102967,,LL,Marc Gicquel,R,188.0,FRA,31.8658453114,55.0,1308.0,103908,,,Paul Henri Mathieu,R,185.0,FRA,27.0773442847,33.0,1745.0,6-4 6-3,3,R16,77.0,3.0,5.0,57.0,27.0,23.0,17.0,9.0,3.0,3.0,4.0,2.0,61.0,29.0,20.0,17.0,10.0,2.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,24,104918,2.0,,Andy Murray,R,190.0,GBR,21.7412731006,4.0,7360.0,104312,,,Andreas Seppi,R,190.0,ITA,24.9691991786,36.0,1630.0,7-6(4) 7-5,3,R16,107.0,8.0,4.0,75.0,50.0,38.0,12.0,12.0,4.0,7.0,5.0,2.0,83.0,48.0,32.0,17.0,12.0,6.0,10.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-407,Rotterdam,Hard,32,A,20090209,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,22.688569473,1.0,14260.0,104542,7.0,,Jo Wilfried Tsonga,R,188.0,FRA,23.8165639973,13.0,3160.0,6-4 6-7(5) 6-4,3,QF,160.0,4.0,2.0,94.0,63.0,48.0,20.0,16.0,1.0,2.0,26.0,7.0,111.0,73.0,54.0,15.0,16.0,5.0,8.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2009-407,Rotterdam,Hard,32,A,20090209,26,104792,5.0,,Gael Monfils,R,193.0,FRA,22.4421629021,12.0,3190.0,103898,,,Julien Benneteau,R,185.0,FRA,27.1403148528,50.0,1368.0,7-6(4) 6-1,3,QF,77.0,7.0,2.0,60.0,40.0,30.0,11.0,10.0,1.0,2.0,5.0,2.0,50.0,32.0,22.0,9.0,9.0,2.0,5.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2009-407,Rotterdam,Hard,32,A,20090209,27,104339,,,Mario Ancic,R,196.0,CRO,24.8651608487,28.0,2000.0,104022,,,Mikhail Youzhny,R,183.0,RUS,26.6283367556,62.0,1180.0,6-4 6-2,3,QF,101.0,9.0,1.0,64.0,38.0,30.0,14.0,9.0,7.0,7.0,4.0,2.0,55.0,23.0,17.0,15.0,9.0,5.0,8.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
